8.3517 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [1920, 1080]. Using actual size
164.8439 	EXP 	text_4: autoDraw = False
164.8439 	EXP 	result_box: autoDraw = False
164.8439 	EXP 	text_5: autoDraw = False
164.8439 	EXP 	text_2: autoDraw = True
165.8381 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
165.8383 	EXP 	New trial (rep=0, index=0): None
165.8441 	EXP 	text_2: autoDraw = False
165.8441 	EXP 	text_2: autoDraw = False
165.8441 	EXP 	digit: text = '6'
165.8441 	EXP 	digit: autoDraw = True
166.8437 	EXP 	digit: autoDraw = False
166.8437 	EXP 	digit: autoDraw = False
166.8437 	EXP 	text_3: autoDraw = True
166.9412 	EXP 	New trial (rep=1, index=0): None
166.9480 	EXP 	text_3: autoDraw = False
166.9480 	EXP 	digit: height = 0.5
166.9480 	EXP 	digit: height = 0.5
166.9480 	EXP 	digit: height = 0.5
166.9480 	EXP 	digit: text = '7'
166.9480 	EXP 	digit: autoDraw = True
167.9479 	EXP 	digit: autoDraw = False
167.9479 	EXP 	text_3: autoDraw = True
168.0386 	EXP 	New trial (rep=2, index=0): None
168.0456 	EXP 	text_3: autoDraw = False
168.0456 	EXP 	digit: height = 0.5
168.0456 	EXP 	digit: height = 0.5
168.0456 	EXP 	digit: height = 0.5
168.0456 	EXP 	digit: text = '9'
168.0456 	EXP 	digit: autoDraw = True
169.0455 	EXP 	digit: autoDraw = False
169.0455 	EXP 	text_3: autoDraw = True
169.1496 	EXP 	text_3: autoDraw = False
169.1496 	EXP 	text_4: autoDraw = True
169.1496 	EXP 	result_box: autoDraw = True
169.1496 	EXP 	text_5: autoDraw = True
170.6035 	DATA 	Keypress: 6
170.7077 	DATA 	Keypress: 7
170.9220 	DATA 	Keypress: 9
171.4627 	EXP 	New trial (rep=4, index=0): None
171.4637 	DATA 	Keypress: space
171.4685 	EXP 	text_4: autoDraw = False
171.4685 	EXP 	result_box: autoDraw = False
171.4685 	EXP 	text_5: autoDraw = False
171.4685 	EXP 	text_2: autoDraw = True
172.4632 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
172.4635 	EXP 	New trial (rep=0, index=0): None
172.4697 	EXP 	text_2: autoDraw = False
172.4697 	EXP 	text_2: autoDraw = False
172.4697 	EXP 	digit: height = 0.5
172.4697 	EXP 	digit: height = 0.5
172.4697 	EXP 	digit: height = 0.5
172.4697 	EXP 	digit: text = '2'
172.4697 	EXP 	digit: autoDraw = True
173.4686 	EXP 	digit: autoDraw = False
173.4686 	EXP 	digit: autoDraw = False
173.4686 	EXP 	text_3: autoDraw = True
173.5660 	EXP 	New trial (rep=1, index=0): None
173.5723 	EXP 	text_3: autoDraw = False
173.5723 	EXP 	digit: height = 0.5
173.5723 	EXP 	digit: height = 0.5
173.5723 	EXP 	digit: height = 0.5
173.5723 	EXP 	digit: text = '8'
173.5723 	EXP 	digit: autoDraw = True
174.5730 	EXP 	digit: autoDraw = False
174.5730 	EXP 	text_3: autoDraw = True
174.6636 	EXP 	New trial (rep=2, index=0): None
174.6723 	EXP 	text_3: autoDraw = False
174.6723 	EXP 	digit: height = 0.5
174.6723 	EXP 	digit: height = 0.5
174.6723 	EXP 	digit: height = 0.5
174.6723 	EXP 	digit: text = '0'
174.6723 	EXP 	digit: autoDraw = True
175.6703 	EXP 	digit: autoDraw = False
175.6703 	EXP 	text_3: autoDraw = True
175.7775 	EXP 	text_3: autoDraw = False
175.7775 	EXP 	text_4: autoDraw = True
175.7775 	EXP 	result_box: autoDraw = True
175.7775 	EXP 	text_5: autoDraw = True
218.2486 	DATA 	Keypress: l
218.2829 	DATA 	Keypress: k
218.3112 	DATA 	Keypress: j
218.3384 	DATA 	Keypress: i
218.3727 	DATA 	Keypress: h
218.4010 	DATA 	Keypress: z
218.9341 	EXP 	New trial (rep=5, index=0): None
218.9352 	DATA 	Keypress: space
218.9399 	EXP 	text_4: autoDraw = False
218.9399 	EXP 	result_box: autoDraw = False
218.9399 	EXP 	text_5: autoDraw = False
218.9399 	EXP 	text_2: autoDraw = True
219.9345 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
219.9348 	EXP 	New trial (rep=0, index=0): None
219.9405 	EXP 	text_2: autoDraw = False
219.9405 	EXP 	text_2: autoDraw = False
219.9405 	EXP 	digit: height = 0.5
219.9405 	EXP 	digit: height = 0.5
219.9405 	EXP 	digit: height = 0.5
219.9405 	EXP 	digit: text = '8'
219.9405 	EXP 	digit: autoDraw = True
220.9402 	EXP 	digit: autoDraw = False
220.9402 	EXP 	digit: autoDraw = False
220.9402 	EXP 	text_3: autoDraw = True
221.0379 	EXP 	New trial (rep=1, index=0): None
221.0444 	EXP 	text_3: autoDraw = False
221.0444 	EXP 	digit: height = 0.5
221.0444 	EXP 	digit: height = 0.5
221.0444 	EXP 	digit: height = 0.5
221.0444 	EXP 	digit: text = '1'
221.0444 	EXP 	digit: autoDraw = True
222.0437 	EXP 	digit: autoDraw = False
222.0437 	EXP 	text_3: autoDraw = True
222.1356 	EXP 	New trial (rep=2, index=0): None
222.1422 	EXP 	text_3: autoDraw = False
222.1422 	EXP 	digit: height = 0.5
222.1422 	EXP 	digit: height = 0.5
222.1422 	EXP 	digit: height = 0.5
222.1422 	EXP 	digit: text = '5'
222.1422 	EXP 	digit: autoDraw = True
223.1416 	EXP 	digit: autoDraw = False
223.1416 	EXP 	text_3: autoDraw = True
223.2459 	EXP 	text_3: autoDraw = False
223.2459 	EXP 	text_4: autoDraw = True
223.2459 	EXP 	result_box: autoDraw = True
223.2459 	EXP 	text_5: autoDraw = True
224.2483 	DATA 	Keypress: 8
224.7414 	DATA 	Keypress: 1
224.8655 	DATA 	Keypress: 5
225.1651 	DATA 	Keypress: space
225.1703 	EXP 	New trial (rep=6, index=0): None
225.1760 	EXP 	text_4: autoDraw = False
225.1760 	EXP 	result_box: autoDraw = False
225.1760 	EXP 	text_5: autoDraw = False
225.1760 	EXP 	text_2: autoDraw = True
226.1709 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
226.1711 	EXP 	New trial (rep=0, index=0): None
226.1757 	EXP 	text_2: autoDraw = False
226.1757 	EXP 	text_2: autoDraw = False
226.1757 	EXP 	digit: height = 0.5
226.1757 	EXP 	digit: height = 0.5
226.1757 	EXP 	digit: height = 0.5
226.1757 	EXP 	digit: text = '9'
226.1757 	EXP 	digit: autoDraw = True
227.1760 	EXP 	digit: autoDraw = False
227.1760 	EXP 	digit: autoDraw = False
227.1760 	EXP 	text_3: autoDraw = True
227.2739 	EXP 	New trial (rep=1, index=0): None
227.2801 	EXP 	text_3: autoDraw = False
227.2801 	EXP 	digit: height = 0.5
227.2801 	EXP 	digit: height = 0.5
227.2801 	EXP 	digit: height = 0.5
227.2801 	EXP 	digit: text = '1'
227.2801 	EXP 	digit: autoDraw = True
228.2801 	EXP 	digit: autoDraw = False
228.2801 	EXP 	text_3: autoDraw = True
228.3708 	EXP 	New trial (rep=2, index=0): None
228.3775 	EXP 	text_3: autoDraw = False
228.3775 	EXP 	digit: height = 0.5
228.3775 	EXP 	digit: height = 0.5
228.3775 	EXP 	digit: height = 0.5
228.3775 	EXP 	digit: text = '0'
228.3775 	EXP 	digit: autoDraw = True
229.3770 	EXP 	digit: autoDraw = False
229.3770 	EXP 	digit: autoDraw = False
229.3770 	EXP 	text_3: autoDraw = True
229.4839 	EXP 	text_3: autoDraw = False
229.4839 	EXP 	text_4: autoDraw = True
229.4839 	EXP 	result_box: autoDraw = True
229.4839 	EXP 	text_5: autoDraw = True
230.2629 	DATA 	Keypress: 9
230.7404 	DATA 	Keypress: 1
231.2548 	DATA 	Keypress: 0
231.9062 	EXP 	New trial (rep=7, index=0): None
231.9075 	DATA 	Keypress: space
231.9119 	EXP 	text_4: autoDraw = False
231.9119 	EXP 	result_box: autoDraw = False
231.9119 	EXP 	text_5: autoDraw = False
231.9119 	EXP 	text_2: autoDraw = True
232.9063 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
232.9066 	EXP 	New trial (rep=0, index=0): None
232.9124 	EXP 	text_2: autoDraw = False
232.9124 	EXP 	text_2: autoDraw = False
232.9124 	EXP 	digit: height = 0.5
232.9124 	EXP 	digit: height = 0.5
232.9124 	EXP 	digit: height = 0.5
232.9124 	EXP 	digit: text = '1'
232.9124 	EXP 	digit: autoDraw = True
233.9112 	EXP 	digit: autoDraw = False
233.9112 	EXP 	digit: autoDraw = False
233.9112 	EXP 	text_3: autoDraw = True
234.0096 	EXP 	New trial (rep=1, index=0): None
234.0159 	EXP 	text_3: autoDraw = False
234.0159 	EXP 	digit: height = 0.5
234.0159 	EXP 	digit: height = 0.5
234.0159 	EXP 	digit: height = 0.5
234.0159 	EXP 	digit: text = '3'
234.0159 	EXP 	digit: autoDraw = True
235.0158 	EXP 	digit: autoDraw = False
235.0158 	EXP 	text_3: autoDraw = True
235.1071 	EXP 	New trial (rep=2, index=0): None
235.1146 	EXP 	text_3: autoDraw = False
235.1146 	EXP 	digit: height = 0.5
235.1146 	EXP 	digit: height = 0.5
235.1146 	EXP 	digit: height = 0.5
235.1146 	EXP 	digit: text = '4'
235.1146 	EXP 	digit: autoDraw = True
236.1132 	EXP 	digit: autoDraw = False
236.1132 	EXP 	text_3: autoDraw = True
236.2205 	EXP 	text_3: autoDraw = False
236.2205 	EXP 	text_4: autoDraw = True
236.2205 	EXP 	result_box: autoDraw = True
236.2205 	EXP 	text_5: autoDraw = True
238.1369 	DATA 	Keypress: 3
238.3111 	DATA 	Keypress: 2
238.8721 	DATA 	Keypress: 5
239.0400 	DATA 	Keypress: 4
239.1906 	EXP 	New trial (rep=8, index=0): None
239.1919 	DATA 	Keypress: space
239.1962 	EXP 	text_4: autoDraw = False
239.1962 	EXP 	result_box: autoDraw = False
239.1962 	EXP 	text_5: autoDraw = False
239.1962 	EXP 	text_2: autoDraw = True
240.1902 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
240.1904 	EXP 	New trial (rep=0, index=0): None
240.1965 	EXP 	text_2: autoDraw = False
240.1965 	EXP 	text_2: autoDraw = False
240.1965 	EXP 	digit: height = 0.5
240.1965 	EXP 	digit: height = 0.5
240.1965 	EXP 	digit: height = 0.5
240.1965 	EXP 	digit: text = '9'
240.1965 	EXP 	digit: autoDraw = True
241.1966 	EXP 	digit: autoDraw = False
241.1966 	EXP 	digit: autoDraw = False
241.1966 	EXP 	text_3: autoDraw = True
241.2939 	EXP 	New trial (rep=1, index=0): None
241.3006 	EXP 	text_3: autoDraw = False
241.3006 	EXP 	digit: height = 0.5
241.3006 	EXP 	digit: height = 0.5
241.3006 	EXP 	digit: height = 0.5
241.3006 	EXP 	digit: text = '8'
241.3006 	EXP 	digit: autoDraw = True
242.3007 	EXP 	digit: autoDraw = False
242.3007 	EXP 	text_3: autoDraw = True
242.3912 	EXP 	New trial (rep=2, index=0): None
242.3978 	EXP 	text_3: autoDraw = False
242.3978 	EXP 	digit: height = 0.5
242.3978 	EXP 	digit: height = 0.5
242.3978 	EXP 	digit: height = 0.5
242.3978 	EXP 	digit: text = '5'
242.3978 	EXP 	digit: autoDraw = True
243.3978 	EXP 	digit: autoDraw = False
243.3978 	EXP 	text_3: autoDraw = True
243.5068 	EXP 	text_3: autoDraw = False
243.5068 	EXP 	text_4: autoDraw = True
243.5068 	EXP 	result_box: autoDraw = True
243.5068 	EXP 	text_5: autoDraw = True
253.6439 	DATA 	Keypress: 8
253.7118 	DATA 	Keypress: 9
254.0963 	DATA 	Keypress: 7
254.1425 	DATA 	Keypress: 8
254.2676 	DATA 	Keypress: 9
254.8147 	EXP 	New trial (rep=9, index=0): None
254.8160 	DATA 	Keypress: space
254.8206 	EXP 	text_4: autoDraw = False
254.8206 	EXP 	result_box: autoDraw = False
254.8206 	EXP 	text_5: autoDraw = False
254.8206 	EXP 	text_2: autoDraw = True
255.8155 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
255.8158 	EXP 	New trial (rep=0, index=0): None
255.8223 	EXP 	text_2: autoDraw = False
255.8223 	EXP 	text_2: autoDraw = False
255.8223 	EXP 	digit: height = 0.5
255.8223 	EXP 	digit: height = 0.5
255.8223 	EXP 	digit: height = 0.5
255.8223 	EXP 	digit: text = '3'
255.8223 	EXP 	digit: autoDraw = True
256.8274 	EXP 	digit: autoDraw = False
256.8274 	EXP 	text_3: autoDraw = True
256.9186 	EXP 	New trial (rep=1, index=0): None
256.9252 	EXP 	text_3: autoDraw = False
256.9252 	EXP 	digit: height = 0.5
256.9252 	EXP 	digit: height = 0.5
256.9252 	EXP 	digit: height = 0.5
256.9252 	EXP 	digit: text = '9'
256.9252 	EXP 	digit: autoDraw = True
257.9254 	EXP 	digit: autoDraw = False
257.9254 	EXP 	text_3: autoDraw = True
257.9889 	DATA 	Keypress: space
258.0159 	EXP 	New trial (rep=2, index=0): None
258.0223 	EXP 	text_3: autoDraw = False
258.0223 	EXP 	digit: height = 0.5
258.0223 	EXP 	digit: height = 0.5
258.0223 	EXP 	digit: height = 0.5
258.0223 	EXP 	digit: text = '2'
258.0223 	EXP 	digit: autoDraw = True
259.0221 	EXP 	digit: autoDraw = False
259.0221 	EXP 	text_3: autoDraw = True
259.1224 	EXP 	New trial (rep=10, index=0): None
259.1259 	EXP 	text_3: autoDraw = False
259.1259 	EXP 	text_4: autoDraw = True
259.1259 	EXP 	result_box: autoDraw = True
259.1259 	EXP 	text_5: autoDraw = True
259.1259 	EXP 	text_4: autoDraw = False
259.1259 	EXP 	result_box: autoDraw = False
259.1259 	EXP 	text_5: autoDraw = False
259.1259 	EXP 	text_2: autoDraw = True
260.1202 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
260.1204 	EXP 	New trial (rep=0, index=0): None
260.1265 	EXP 	text_2: autoDraw = False
260.1265 	EXP 	text_2: autoDraw = False
260.1265 	EXP 	digit: text = '2'
260.1265 	EXP 	digit: autoDraw = True
261.1261 	EXP 	digit: autoDraw = False
261.1261 	EXP 	digit: autoDraw = False
261.1261 	EXP 	text_3: autoDraw = True
261.2242 	EXP 	New trial (rep=1, index=0): None
261.2307 	EXP 	text_3: autoDraw = False
261.2307 	EXP 	digit: height = 0.5
261.2307 	EXP 	digit: height = 0.5
261.2307 	EXP 	digit: height = 0.5
261.2307 	EXP 	digit: text = '5'
261.2307 	EXP 	digit: autoDraw = True
262.2302 	EXP 	digit: autoDraw = False
262.2302 	EXP 	text_3: autoDraw = True
262.3281 	EXP 	New trial (rep=2, index=0): None
262.3348 	EXP 	text_3: autoDraw = False
262.3348 	EXP 	digit: height = 0.5
262.3348 	EXP 	digit: height = 0.5
262.3348 	EXP 	digit: height = 0.5
262.3348 	EXP 	digit: text = '9'
262.3348 	EXP 	digit: autoDraw = True
263.3024 	DATA 	Keypress: space
263.3345 	EXP 	digit: autoDraw = False
263.3345 	EXP 	text_3: autoDraw = True
263.4292 	EXP 	New trial (rep=11, index=0): None
263.4322 	EXP 	text_3: autoDraw = False
263.4322 	EXP 	text_4: autoDraw = True
263.4322 	EXP 	result_box: autoDraw = True
263.4322 	EXP 	text_5: autoDraw = True
263.4322 	EXP 	text_4: autoDraw = False
263.4322 	EXP 	result_box: autoDraw = False
263.4322 	EXP 	text_5: autoDraw = False
263.4322 	EXP 	text_2: autoDraw = True
264.4266 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
264.4269 	EXP 	New trial (rep=0, index=0): None
264.4328 	EXP 	text_2: autoDraw = False
264.4328 	EXP 	text_2: autoDraw = False
264.4328 	EXP 	digit: height = 0.5
264.4328 	EXP 	digit: height = 0.5
264.4328 	EXP 	digit: height = 0.5
264.4328 	EXP 	digit: text = '6'
264.4328 	EXP 	digit: autoDraw = True
265.4320 	EXP 	digit: autoDraw = False
265.4320 	EXP 	digit: autoDraw = False
265.4320 	EXP 	text_3: autoDraw = True
265.5302 	EXP 	New trial (rep=1, index=0): None
265.5365 	EXP 	text_3: autoDraw = False
265.5365 	EXP 	digit: height = 0.5
265.5365 	EXP 	digit: height = 0.5
265.5365 	EXP 	digit: height = 0.5
265.5365 	EXP 	digit: text = '4'
265.5365 	EXP 	digit: autoDraw = True
266.5362 	EXP 	digit: autoDraw = False
266.5362 	EXP 	text_3: autoDraw = True
266.6334 	EXP 	New trial (rep=2, index=0): None
266.6402 	EXP 	text_3: autoDraw = False
266.6402 	EXP 	digit: height = 0.5
266.6402 	EXP 	digit: height = 0.5
266.6402 	EXP 	digit: height = 0.5
266.6402 	EXP 	digit: text = '9'
266.6402 	EXP 	digit: autoDraw = True
267.6401 	EXP 	digit: autoDraw = False
267.6401 	EXP 	text_3: autoDraw = True
267.7384 	EXP 	text_3: autoDraw = False
267.7384 	EXP 	text_4: autoDraw = True
267.7384 	EXP 	result_box: autoDraw = True
267.7384 	EXP 	text_5: autoDraw = True
268.6285 	DATA 	Keypress: 0
268.9489 	DATA 	Keypress: backspace
269.4693 	DATA 	Keypress: 9
270.2121 	DATA 	Keypress: 2
270.4418 	DATA 	Keypress: 5
270.6225 	DATA 	Keypress: 3
271.0523 	DATA 	Keypress: 5
271.1912 	DATA 	Keypress: 3
271.9677 	EXP 	New trial (rep=12, index=0): None
271.9688 	DATA 	Keypress: space
271.9732 	EXP 	text_4: autoDraw = False
271.9732 	EXP 	result_box: autoDraw = False
271.9732 	EXP 	text_5: autoDraw = False
271.9732 	EXP 	text_2: autoDraw = True
272.9672 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
272.9675 	EXP 	New trial (rep=0, index=0): None
272.9733 	EXP 	text_2: autoDraw = False
272.9733 	EXP 	text_2: autoDraw = False
272.9733 	EXP 	digit: height = 0.5
272.9733 	EXP 	digit: height = 0.5
272.9733 	EXP 	digit: height = 0.5
272.9733 	EXP 	digit: text = '0'
272.9733 	EXP 	digit: autoDraw = True
273.9733 	EXP 	digit: autoDraw = False
273.9733 	EXP 	digit: autoDraw = False
273.9733 	EXP 	text_3: autoDraw = True
274.0712 	EXP 	New trial (rep=1, index=0): None
274.0776 	EXP 	text_3: autoDraw = False
274.0776 	EXP 	digit: height = 0.5
274.0776 	EXP 	digit: height = 0.5
274.0776 	EXP 	digit: height = 0.5
274.0776 	EXP 	digit: text = '7'
274.0776 	EXP 	digit: autoDraw = True
275.0776 	EXP 	digit: autoDraw = False
275.0776 	EXP 	text_3: autoDraw = True
275.1685 	EXP 	New trial (rep=2, index=0): None
275.1748 	EXP 	text_3: autoDraw = False
275.1748 	EXP 	digit: height = 0.5
275.1748 	EXP 	digit: height = 0.5
275.1748 	EXP 	digit: height = 0.5
275.1748 	EXP 	digit: text = '2'
275.1748 	EXP 	digit: autoDraw = True
276.1747 	EXP 	digit: autoDraw = False
276.1747 	EXP 	text_3: autoDraw = True
276.2811 	EXP 	text_3: autoDraw = False
276.2811 	EXP 	text_4: autoDraw = True
276.2811 	EXP 	result_box: autoDraw = True
276.2811 	EXP 	text_5: autoDraw = True
279.1085 	DATA 	Keypress: 9
279.4476 	DATA 	Keypress: 7
279.8921 	DATA 	Keypress: 2
280.0179 	DATA 	Keypress: 3
280.2727 	EXP 	New trial (rep=13, index=0): None
280.2737 	DATA 	Keypress: space
280.2788 	EXP 	text_4: autoDraw = False
280.2788 	EXP 	result_box: autoDraw = False
280.2788 	EXP 	text_5: autoDraw = False
280.2788 	EXP 	text_2: autoDraw = True
281.2738 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
281.2741 	EXP 	New trial (rep=0, index=0): None
281.2786 	EXP 	text_2: autoDraw = False
281.2786 	EXP 	text_2: autoDraw = False
281.2786 	EXP 	digit: text = '2'
281.2786 	EXP 	digit: autoDraw = True
282.2784 	EXP 	digit: autoDraw = False
282.2784 	EXP 	digit: autoDraw = False
282.2784 	EXP 	text_3: autoDraw = True
282.3774 	EXP 	New trial (rep=1, index=0): None
282.3845 	EXP 	text_3: autoDraw = False
282.3845 	EXP 	digit: height = 0.5
282.3845 	EXP 	digit: height = 0.5
282.3845 	EXP 	digit: height = 0.5
282.3845 	EXP 	digit: text = '0'
282.3845 	EXP 	digit: autoDraw = True
283.3830 	EXP 	digit: autoDraw = False
283.3830 	EXP 	text_3: autoDraw = True
283.4731 	EXP 	New trial (rep=2, index=0): None
283.4814 	EXP 	text_3: autoDraw = False
283.4814 	EXP 	digit: height = 0.5
283.4814 	EXP 	digit: height = 0.5
283.4814 	EXP 	digit: height = 0.5
283.4814 	EXP 	digit: text = '6'
283.4814 	EXP 	digit: autoDraw = True
284.4802 	EXP 	digit: autoDraw = False
284.4802 	EXP 	text_3: autoDraw = True
284.5887 	EXP 	text_3: autoDraw = False
284.5887 	EXP 	text_4: autoDraw = True
284.5887 	EXP 	result_box: autoDraw = True
284.5887 	EXP 	text_5: autoDraw = True
287.4479 	DATA 	Keypress: 3
287.5382 	DATA 	Keypress: 2
288.1346 	DATA 	Keypress: 0
288.3863 	DATA 	Keypress: 6
288.6085 	DATA 	Keypress: space
288.6127 	EXP 	New trial (rep=14, index=0): None
288.6184 	EXP 	text_4: autoDraw = False
288.6184 	EXP 	result_box: autoDraw = False
288.6184 	EXP 	text_5: autoDraw = False
288.6184 	EXP 	text_2: autoDraw = True
289.6129 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
289.6131 	EXP 	New trial (rep=0, index=0): None
289.6190 	EXP 	text_2: autoDraw = False
289.6190 	EXP 	text_2: autoDraw = False
289.6190 	EXP 	digit: height = 0.5
289.6190 	EXP 	digit: height = 0.5
289.6190 	EXP 	digit: height = 0.5
289.6190 	EXP 	digit: text = '8'
289.6190 	EXP 	digit: autoDraw = True
290.6189 	EXP 	digit: autoDraw = False
290.6189 	EXP 	digit: autoDraw = False
290.6189 	EXP 	text_3: autoDraw = True
290.7176 	EXP 	New trial (rep=1, index=0): None
290.7257 	EXP 	text_3: autoDraw = False
290.7257 	EXP 	digit: height = 0.5
290.7257 	EXP 	digit: height = 0.5
290.7257 	EXP 	digit: height = 0.5
290.7257 	EXP 	digit: text = '3'
290.7257 	EXP 	digit: autoDraw = True
291.7230 	EXP 	digit: autoDraw = False
291.7230 	EXP 	text_3: autoDraw = True
291.8142 	EXP 	New trial (rep=2, index=0): None
291.8221 	EXP 	text_3: autoDraw = False
291.8221 	EXP 	digit: height = 0.5
291.8221 	EXP 	digit: height = 0.5
291.8221 	EXP 	digit: height = 0.5
291.8221 	EXP 	digit: text = '6'
291.8221 	EXP 	digit: autoDraw = True
292.8196 	EXP 	digit: autoDraw = False
292.8196 	EXP 	text_3: autoDraw = True
292.9256 	EXP 	text_3: autoDraw = False
292.9256 	EXP 	text_4: autoDraw = True
292.9256 	EXP 	result_box: autoDraw = True
292.9256 	EXP 	text_5: autoDraw = True
296.4201 	DATA 	Keypress: 3
296.5172 	DATA 	Keypress: 2
297.0448 	DATA 	Keypress: 8
297.5722 	DATA 	Keypress: 6
297.7733 	DATA 	Keypress: space
297.7849 	EXP 	text_4: autoDraw = False
297.7849 	EXP 	result_box: autoDraw = False
297.7849 	EXP 	text_5: autoDraw = False
297.7849 	EXP 	text_6: autoDraw = True
298.8979 	EXP 	New trial (rep=2, index=0): None
298.8984 	EXP 	Created sequence: sequential, trialTypes=1, nReps=15, seed=None
298.8986 	EXP 	New trial (rep=0, index=0): None
298.9006 	DATA 	Keypress: space
298.9040 	EXP 	text_6: autoDraw = False
298.9040 	EXP 	text_2: autoDraw = True
299.8983 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
299.8986 	EXP 	New trial (rep=0, index=0): None
299.9031 	EXP 	text_2: autoDraw = False
299.9031 	EXP 	text_2: autoDraw = False
299.9031 	EXP 	digit: text = '6'
299.9031 	EXP 	digit: autoDraw = True
300.9033 	EXP 	digit: autoDraw = False
300.9033 	EXP 	digit: autoDraw = False
300.9033 	EXP 	text_3: autoDraw = True
301.0012 	EXP 	New trial (rep=1, index=0): None
301.0082 	EXP 	text_3: autoDraw = False
301.0082 	EXP 	digit: height = 0.5
301.0082 	EXP 	digit: height = 0.5
301.0082 	EXP 	digit: height = 0.5
301.0082 	EXP 	digit: text = '0'
301.0082 	EXP 	digit: autoDraw = True
302.0074 	EXP 	digit: autoDraw = False
302.0074 	EXP 	text_3: autoDraw = True
302.1048 	EXP 	New trial (rep=2, index=0): None
302.1114 	EXP 	text_3: autoDraw = False
302.1114 	EXP 	digit: height = 0.5
302.1114 	EXP 	digit: height = 0.5
302.1114 	EXP 	digit: height = 0.5
302.1114 	EXP 	digit: text = '2'
302.1114 	EXP 	digit: autoDraw = True
303.1110 	EXP 	digit: autoDraw = False
303.1110 	EXP 	text_3: autoDraw = True
303.2024 	EXP 	New trial (rep=3, index=0): None
303.2096 	EXP 	text_3: autoDraw = False
303.2096 	EXP 	digit: height = 0.5
303.2096 	EXP 	digit: height = 0.5
303.2096 	EXP 	digit: height = 0.5
303.2096 	EXP 	digit: text = '8'
303.2096 	EXP 	digit: autoDraw = True
304.2088 	EXP 	digit: autoDraw = False
304.2088 	EXP 	text_3: autoDraw = True
304.2993 	EXP 	New trial (rep=4, index=0): None
304.3061 	EXP 	text_3: autoDraw = False
304.3061 	EXP 	digit: height = 0.5
304.3061 	EXP 	digit: height = 0.5
304.3061 	EXP 	digit: height = 0.5
304.3061 	EXP 	digit: text = '5'
304.3061 	EXP 	digit: autoDraw = True
305.3062 	EXP 	digit: autoDraw = False
305.3062 	EXP 	text_3: autoDraw = True
305.4034 	EXP 	New trial (rep=5, index=0): None
305.4103 	EXP 	text_3: autoDraw = False
305.4103 	EXP 	digit: height = 0.5
305.4103 	EXP 	digit: height = 0.5
305.4103 	EXP 	digit: height = 0.5
305.4103 	EXP 	digit: text = '9'
305.4103 	EXP 	digit: autoDraw = True
306.4100 	EXP 	digit: autoDraw = False
306.4100 	EXP 	text_3: autoDraw = True
306.5017 	EXP 	New trial (rep=6, index=0): None
306.5073 	EXP 	text_3: autoDraw = False
306.5073 	EXP 	digit: height = 0.5
306.5073 	EXP 	digit: height = 0.5
306.5073 	EXP 	digit: height = 0.5
306.5073 	EXP 	digit: text = '3'
306.5073 	EXP 	digit: autoDraw = True
307.5073 	EXP 	digit: autoDraw = False
307.5073 	EXP 	text_3: autoDraw = True
307.5982 	EXP 	New trial (rep=7, index=0): None
307.6046 	EXP 	text_3: autoDraw = False
307.6046 	EXP 	digit: height = 0.5
307.6046 	EXP 	digit: height = 0.5
307.6046 	EXP 	digit: height = 0.5
307.6046 	EXP 	digit: text = '1'
307.6046 	EXP 	digit: autoDraw = True
308.0178 	DATA 	Keypress: 2
308.1759 	DATA 	Keypress: 5
308.6041 	EXP 	digit: autoDraw = False
308.6041 	EXP 	digit: autoDraw = False
308.6041 	EXP 	text_3: autoDraw = True
308.7124 	EXP 	text_3: autoDraw = False
308.7124 	EXP 	text_4: autoDraw = True
308.7124 	EXP 	result_box: autoDraw = True
308.7124 	EXP 	text_5: autoDraw = True
309.0590 	DATA 	Keypress: 2
309.1418 	DATA 	Keypress: 5
309.9404 	DATA 	Keypress: 9
310.1417 	DATA 	Keypress: 8
310.9474 	DATA 	Keypress: 3
311.1837 	DATA 	Keypress: 1
311.6397 	EXP 	New trial (rep=1, index=0): None
311.6405 	DATA 	Keypress: space
311.6456 	EXP 	text_4: autoDraw = False
311.6456 	EXP 	result_box: autoDraw = False
311.6456 	EXP 	text_5: autoDraw = False
311.6456 	EXP 	text_2: autoDraw = True
312.6402 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
312.6406 	EXP 	New trial (rep=0, index=0): None
312.6471 	EXP 	text_2: autoDraw = False
312.6471 	EXP 	text_2: autoDraw = False
312.6471 	EXP 	digit: height = 0.5
