12.9341 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [1920, 1080]. Using actual size
189.4897 	EXP 	New trial (rep=1, index=0): None
189.5059 	EXP 	text_3: autoDraw = False
189.5059 	EXP 	text_3: autoDraw = False
189.5059 	EXP 	digit: height = 0.5
189.5059 	EXP 	digit: height = 0.5
189.5059 	EXP 	digit: height = 0.5
189.5059 	EXP 	digit: text = '9'
189.5059 	EXP 	digit: autoDraw = True
190.5198 	EXP 	digit: autoDraw = False
190.5198 	EXP 	text_3: autoDraw = True
190.6048 	EXP 	New trial (rep=2, index=0): None
190.6223 	EXP 	text_3: autoDraw = False
190.6223 	EXP 	digit: height = 0.5
190.6223 	EXP 	digit: height = 0.5
190.6223 	EXP 	digit: height = 0.5
190.6223 	EXP 	digit: text = '0'
190.6223 	EXP 	digit: autoDraw = True
191.6192 	EXP 	digit: autoDraw = False
191.6192 	EXP 	text_3: autoDraw = True
191.7043 	EXP 	New trial (rep=3, index=0): None
191.7200 	EXP 	text_3: autoDraw = False
191.7200 	EXP 	digit: height = 0.5
191.7200 	EXP 	digit: height = 0.5
191.7200 	EXP 	digit: height = 0.5
191.7200 	EXP 	digit: text = '1'
191.7200 	EXP 	digit: autoDraw = True
192.7182 	EXP 	digit: autoDraw = False
192.7182 	EXP 	text_3: autoDraw = True
192.8040 	EXP 	New trial (rep=4, index=0): None
192.8229 	EXP 	text_3: autoDraw = False
192.8229 	EXP 	digit: height = 0.5
192.8229 	EXP 	digit: height = 0.5
192.8229 	EXP 	digit: height = 0.5
192.8229 	EXP 	digit: text = '7'
192.8229 	EXP 	digit: autoDraw = True
193.8190 	EXP 	digit: autoDraw = False
193.8190 	EXP 	text_3: autoDraw = True
193.9348 	EXP 	text_3: autoDraw = False
193.9348 	EXP 	text_4: autoDraw = True
193.9348 	EXP 	result_box: autoDraw = True
193.9348 	EXP 	text_5: autoDraw = True
194.2750 	DATA 	Keypress: 4
194.4320 	DATA 	Keypress: 9
194.6105 	DATA 	Keypress: 0
195.4466 	DATA 	Keypress: 1
195.6933 	DATA 	Keypress: 7
195.8469 	DATA 	Keypress: space
195.8561 	EXP 	New trial (rep=7, index=0): None
195.8679 	EXP 	text_4: autoDraw = False
195.8679 	EXP 	result_box: autoDraw = False
195.8679 	EXP 	text_5: autoDraw = False
195.8679 	EXP 	text_2: autoDraw = True
196.8539 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
196.8549 	EXP 	New trial (rep=0, index=0): None
196.8719 	EXP 	text_2: autoDraw = False
196.8719 	EXP 	text_2: autoDraw = False
196.8719 	EXP 	digit: height = 0.5
196.8719 	EXP 	digit: height = 0.5
196.8719 	EXP 	digit: height = 0.5
196.8719 	EXP 	digit: text = '1'
196.8719 	EXP 	digit: autoDraw = True
197.8841 	EXP 	digit: autoDraw = False
197.8841 	EXP 	text_3: autoDraw = True
197.9686 	EXP 	New trial (rep=1, index=0): None
197.9857 	EXP 	text_3: autoDraw = False
197.9857 	EXP 	digit: height = 0.5
197.9857 	EXP 	digit: height = 0.5
197.9857 	EXP 	digit: height = 0.5
197.9857 	EXP 	digit: text = '4'
197.9857 	EXP 	digit: autoDraw = True
198.9835 	EXP 	digit: autoDraw = False
198.9835 	EXP 	text_3: autoDraw = True
199.0688 	EXP 	New trial (rep=2, index=0): None
199.0882 	EXP 	text_3: autoDraw = False
199.0882 	EXP 	digit: height = 0.5
199.0882 	EXP 	digit: height = 0.5
199.0882 	EXP 	digit: height = 0.5
199.0882 	EXP 	digit: text = '7'
199.0882 	EXP 	digit: autoDraw = True
200.0827 	EXP 	digit: autoDraw = False
200.0827 	EXP 	text_3: autoDraw = True
200.1683 	EXP 	New trial (rep=3, index=0): None
200.1861 	EXP 	text_3: autoDraw = False
200.1861 	EXP 	digit: height = 0.5
200.1861 	EXP 	digit: height = 0.5
200.1861 	EXP 	digit: height = 0.5
200.1861 	EXP 	digit: text = '9'
200.1861 	EXP 	digit: autoDraw = True
201.1823 	EXP 	digit: autoDraw = False
201.1823 	EXP 	text_3: autoDraw = True
201.2672 	EXP 	New trial (rep=4, index=0): None
201.2829 	EXP 	text_3: autoDraw = False
201.2829 	EXP 	digit: height = 0.5
201.2829 	EXP 	digit: height = 0.5
201.2829 	EXP 	digit: height = 0.5
201.2829 	EXP 	digit: text = '6'
201.2829 	EXP 	digit: autoDraw = True
201.7718 	DATA 	Keypress: 1
202.2829 	EXP 	digit: autoDraw = False
202.2829 	EXP 	text_3: autoDraw = True
202.3905 	EXP 	text_3: autoDraw = False
202.3905 	EXP 	text_4: autoDraw = True
202.3905 	EXP 	result_box: autoDraw = True
202.3905 	EXP 	text_5: autoDraw = True
202.8456 	DATA 	Keypress: 1
203.2043 	DATA 	Keypress: 4
203.9550 	DATA 	Keypress: 7
204.2235 	DATA 	Keypress: 9
204.6543 	DATA 	Keypress: 6
205.0025 	EXP 	New trial (rep=8, index=0): None
205.0067 	DATA 	Keypress: space
205.0148 	EXP 	text_4: autoDraw = False
205.0148 	EXP 	result_box: autoDraw = False
205.0148 	EXP 	text_5: autoDraw = False
205.0148 	EXP 	text_2: autoDraw = True
205.9996 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
206.0000 	EXP 	New trial (rep=0, index=0): None
206.0146 	EXP 	text_2: autoDraw = False
206.0146 	EXP 	text_2: autoDraw = False
206.0146 	EXP 	digit: height = 0.5
206.0146 	EXP 	digit: height = 0.5
206.0146 	EXP 	digit: height = 0.5
206.0146 	EXP 	digit: text = '0'
206.0146 	EXP 	digit: autoDraw = True
207.0141 	EXP 	digit: autoDraw = False
207.0141 	EXP 	digit: autoDraw = False
207.0141 	EXP 	text_3: autoDraw = True
207.0987 	EXP 	New trial (rep=1, index=0): None
207.1141 	EXP 	text_3: autoDraw = False
207.1141 	EXP 	text_3: autoDraw = False
207.1141 	EXP 	digit: height = 0.5
207.1141 	EXP 	digit: height = 0.5
207.1141 	EXP 	digit: height = 0.5
207.1141 	EXP 	digit: text = '2'
207.1141 	EXP 	digit: autoDraw = True
208.1138 	EXP 	digit: autoDraw = False
208.1138 	EXP 	digit: autoDraw = False
208.1138 	EXP 	text_3: autoDraw = True
208.2008 	EXP 	New trial (rep=2, index=0): None
208.2180 	EXP 	text_3: autoDraw = False
208.2180 	EXP 	text_3: autoDraw = False
208.2180 	EXP 	digit: height = 0.5
208.2180 	EXP 	digit: height = 0.5
208.2180 	EXP 	digit: height = 0.5
208.2180 	EXP 	digit: text = '8'
208.2180 	EXP 	digit: autoDraw = True
209.2303 	EXP 	digit: autoDraw = False
209.2303 	EXP 	text_3: autoDraw = True
209.3152 	EXP 	New trial (rep=3, index=0): None
209.3305 	EXP 	text_3: autoDraw = False
209.3305 	EXP 	digit: height = 0.5
209.3305 	EXP 	digit: height = 0.5
209.3305 	EXP 	digit: height = 0.5
209.3305 	EXP 	digit: text = '4'
209.3305 	EXP 	digit: autoDraw = True
210.3296 	EXP 	digit: autoDraw = False
210.3296 	EXP 	text_3: autoDraw = True
210.4146 	EXP 	New trial (rep=4, index=0): None
210.4319 	EXP 	text_3: autoDraw = False
210.4319 	EXP 	digit: height = 0.5
210.4319 	EXP 	digit: height = 0.5
210.4319 	EXP 	digit: height = 0.5
210.4319 	EXP 	digit: text = '3'
210.4319 	EXP 	digit: autoDraw = True
211.4297 	EXP 	digit: autoDraw = False
211.4297 	EXP 	text_3: autoDraw = True
211.5479 	EXP 	text_3: autoDraw = False
211.5479 	EXP 	text_4: autoDraw = True
211.5479 	EXP 	result_box: autoDraw = True
211.5479 	EXP 	text_5: autoDraw = True
212.1262 	DATA 	Keypress: 0
212.7293 	DATA 	Keypress: 2
213.6735 	DATA 	Keypress: 8
214.2455 	DATA 	Keypress: 4
214.6321 	DATA 	Keypress: 3
214.7400 	DATA 	Keypress: space
214.7540 	EXP 	New trial (rep=9, index=0): None
214.7617 	EXP 	text_4: autoDraw = False
214.7617 	EXP 	result_box: autoDraw = False
214.7617 	EXP 	text_5: autoDraw = False
214.7617 	EXP 	text_2: autoDraw = True
215.7477 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
215.7485 	EXP 	New trial (rep=0, index=0): None
215.7640 	EXP 	text_2: autoDraw = False
215.7640 	EXP 	text_2: autoDraw = False
215.7640 	EXP 	digit: height = 0.5
215.7640 	EXP 	digit: height = 0.5
215.7640 	EXP 	digit: height = 0.5
215.7640 	EXP 	digit: text = '1'
215.7640 	EXP 	digit: autoDraw = True
216.7782 	EXP 	digit: autoDraw = False
216.7782 	EXP 	text_3: autoDraw = True
216.8621 	EXP 	New trial (rep=1, index=0): None
216.8773 	EXP 	text_3: autoDraw = False
216.8773 	EXP 	digit: height = 0.5
216.8773 	EXP 	digit: height = 0.5
216.8773 	EXP 	digit: height = 0.5
216.8773 	EXP 	digit: text = '9'
216.8773 	EXP 	digit: autoDraw = True
217.8769 	EXP 	digit: autoDraw = False
217.8769 	EXP 	text_3: autoDraw = True
217.9622 	EXP 	New trial (rep=2, index=0): None
217.9801 	EXP 	text_3: autoDraw = False
217.9801 	EXP 	digit: height = 0.5
217.9801 	EXP 	digit: height = 0.5
217.9801 	EXP 	digit: height = 0.5
217.9801 	EXP 	digit: text = '0'
217.9801 	EXP 	digit: autoDraw = True
218.9771 	EXP 	digit: autoDraw = False
218.9771 	EXP 	text_3: autoDraw = True
219.0618 	EXP 	New trial (rep=3, index=0): None
219.0798 	EXP 	text_3: autoDraw = False
219.0798 	EXP 	digit: height = 0.5
219.0798 	EXP 	digit: height = 0.5
219.0798 	EXP 	digit: height = 0.5
219.0798 	EXP 	digit: text = '8'
219.0798 	EXP 	digit: autoDraw = True
220.0763 	EXP 	digit: autoDraw = False
220.0763 	EXP 	text_3: autoDraw = True
220.1604 	EXP 	New trial (rep=4, index=0): None
220.1768 	EXP 	text_3: autoDraw = False
220.1768 	EXP 	digit: height = 0.5
220.1768 	EXP 	digit: height = 0.5
220.1768 	EXP 	digit: height = 0.5
220.1768 	EXP 	digit: text = '7'
220.1768 	EXP 	digit: autoDraw = True
221.1763 	EXP 	digit: autoDraw = False
221.1763 	EXP 	text_3: autoDraw = True
221.2873 	EXP 	text_3: autoDraw = False
221.2873 	EXP 	text_4: autoDraw = True
221.2873 	EXP 	result_box: autoDraw = True
221.2873 	EXP 	text_5: autoDraw = True
222.1453 	DATA 	Keypress: 0
222.7328 	DATA 	Keypress: 9
223.6721 	DATA 	Keypress: backspace
224.3700 	DATA 	Keypress: backspace
224.5711 	DATA 	Keypress: 1
224.9143 	DATA 	Keypress: 9
225.8495 	DATA 	Keypress: 0
227.0207 	DATA 	Keypress: 8
227.8165 	DATA 	Keypress: 7
228.1772 	DATA 	Keypress: space
228.1857 	EXP 	New trial (rep=10, index=0): None
228.1909 	EXP 	text_4: autoDraw = False
228.1909 	EXP 	result_box: autoDraw = False
228.1909 	EXP 	text_5: autoDraw = False
228.1909 	EXP 	text_2: autoDraw = True
229.1753 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
229.1757 	EXP 	New trial (rep=0, index=0): None
229.1904 	EXP 	text_2: autoDraw = False
229.1904 	EXP 	text_2: autoDraw = False
229.1904 	EXP 	digit: height = 0.5
229.1904 	EXP 	digit: height = 0.5
229.1904 	EXP 	digit: height = 0.5
229.1904 	EXP 	digit: text = '0'
229.1904 	EXP 	digit: autoDraw = True
230.1900 	EXP 	digit: autoDraw = False
230.1900 	EXP 	digit: autoDraw = False
230.1900 	EXP 	text_3: autoDraw = True
230.2752 	EXP 	New trial (rep=1, index=0): None
230.2899 	EXP 	text_3: autoDraw = False
230.2899 	EXP 	text_3: autoDraw = False
230.2899 	EXP 	digit: height = 0.5
230.2899 	EXP 	digit: height = 0.5
230.2899 	EXP 	digit: height = 0.5
230.2899 	EXP 	digit: text = '9'
230.2899 	EXP 	digit: autoDraw = True
231.2900 	EXP 	digit: autoDraw = False
231.2900 	EXP 	digit: autoDraw = False
231.2900 	EXP 	text_3: autoDraw = True
231.3762 	EXP 	New trial (rep=2, index=0): None
231.3915 	EXP 	text_3: autoDraw = False
231.3915 	EXP 	text_3: autoDraw = False
231.3915 	EXP 	digit: height = 0.5
231.3915 	EXP 	digit: height = 0.5
231.3915 	EXP 	digit: height = 0.5
231.3915 	EXP 	digit: text = '8'
231.3915 	EXP 	digit: autoDraw = True
232.4060 	EXP 	digit: autoDraw = False
232.4060 	EXP 	text_3: autoDraw = True
232.4906 	EXP 	New trial (rep=3, index=0): None
232.5061 	EXP 	text_3: autoDraw = False
232.5061 	EXP 	digit: height = 0.5
232.5061 	EXP 	digit: height = 0.5
232.5061 	EXP 	digit: height = 0.5
232.5061 	EXP 	digit: text = '2'
232.5061 	EXP 	digit: autoDraw = True
233.5058 	EXP 	digit: autoDraw = False
233.5058 	EXP 	text_3: autoDraw = True
233.5909 	EXP 	New trial (rep=4, index=0): None
233.6061 	EXP 	text_3: autoDraw = False
233.6061 	EXP 	digit: height = 0.5
233.6061 	EXP 	digit: height = 0.5
233.6061 	EXP 	digit: height = 0.5
233.6061 	EXP 	digit: text = '6'
233.6061 	EXP 	digit: autoDraw = True
234.6053 	EXP 	digit: autoDraw = False
234.6053 	EXP 	text_3: autoDraw = True
234.7080 	EXP 	text_3: autoDraw = False
234.7080 	EXP 	text_4: autoDraw = True
234.7080 	EXP 	result_box: autoDraw = True
234.7080 	EXP 	text_5: autoDraw = True
235.4456 	DATA 	Keypress: 0
236.8434 	DATA 	Keypress: 9
238.9080 	DATA 	Keypress: 8
239.2583 	DATA 	Keypress: 2
240.0765 	DATA 	Keypress: 6
240.2675 	DATA 	Keypress: space
240.2815 	EXP 	New trial (rep=11, index=0): None
240.2893 	EXP 	text_4: autoDraw = False
240.2893 	EXP 	result_box: autoDraw = False
240.2893 	EXP 	text_5: autoDraw = False
240.2893 	EXP 	text_2: autoDraw = True
241.2884 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
241.2894 	EXP 	New trial (rep=0, index=0): None
241.3069 	EXP 	text_2: autoDraw = False
241.3069 	EXP 	digit: height = 0.5
241.3069 	EXP 	digit: height = 0.5
241.3069 	EXP 	digit: height = 0.5
241.3069 	EXP 	digit: text = '3'
241.3069 	EXP 	digit: autoDraw = True
242.3030 	EXP 	digit: autoDraw = False
242.3030 	EXP 	text_3: autoDraw = True
242.3883 	EXP 	New trial (rep=1, index=0): None
242.4049 	EXP 	text_3: autoDraw = False
242.4049 	EXP 	digit: height = 0.5
242.4049 	EXP 	digit: height = 0.5
242.4049 	EXP 	digit: height = 0.5
242.4049 	EXP 	digit: text = '2'
242.4049 	EXP 	digit: autoDraw = True
243.4030 	EXP 	digit: autoDraw = False
243.4030 	EXP 	text_3: autoDraw = True
243.4875 	EXP 	New trial (rep=2, index=0): None
243.5026 	EXP 	text_3: autoDraw = False
243.5026 	EXP 	digit: height = 0.5
243.5026 	EXP 	digit: height = 0.5
243.5026 	EXP 	digit: height = 0.5
243.5026 	EXP 	digit: text = '1'
243.5026 	EXP 	digit: autoDraw = True
244.5025 	EXP 	digit: autoDraw = False
244.5025 	EXP 	text_3: autoDraw = True
244.5869 	EXP 	New trial (rep=3, index=0): None
244.6029 	EXP 	text_3: autoDraw = False
244.6029 	EXP 	digit: height = 0.5
244.6029 	EXP 	digit: height = 0.5
244.6029 	EXP 	digit: height = 0.5
244.6029 	EXP 	digit: text = '7'
244.6029 	EXP 	digit: autoDraw = True
245.6018 	EXP 	digit: autoDraw = False
245.6018 	EXP 	text_3: autoDraw = True
245.6864 	EXP 	New trial (rep=4, index=0): None
245.7022 	EXP 	text_3: autoDraw = False
245.7022 	EXP 	digit: height = 0.5
245.7022 	EXP 	digit: height = 0.5
245.7022 	EXP 	digit: height = 0.5
245.7022 	EXP 	digit: text = '6'
245.7022 	EXP 	digit: autoDraw = True
246.7015 	EXP 	digit: autoDraw = False
246.7015 	EXP 	text_3: autoDraw = True
246.8186 	EXP 	text_3: autoDraw = False
246.8186 	EXP 	text_4: autoDraw = True
246.8186 	EXP 	result_box: autoDraw = True
246.8186 	EXP 	text_5: autoDraw = True
248.7326 	DATA 	Keypress: 2
249.3358 	DATA 	Keypress: backspace
249.4786 	DATA 	Keypress: 3
249.6472 	DATA 	Keypress: 2
249.8428 	DATA 	Keypress: 1
250.9456 	DATA 	Keypress: 7
251.2403 	DATA 	Keypress: 6
251.7195 	EXP 	New trial (rep=12, index=0): None
251.7216 	DATA 	Keypress: space
251.7338 	EXP 	text_4: autoDraw = False
251.7338 	EXP 	result_box: autoDraw = False
251.7338 	EXP 	text_5: autoDraw = False
251.7338 	EXP 	text_2: autoDraw = True
252.7179 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
252.7183 	EXP 	New trial (rep=0, index=0): None
252.7327 	EXP 	text_2: autoDraw = False
252.7327 	EXP 	text_2: autoDraw = False
252.7327 	EXP 	digit: height = 0.5
252.7327 	EXP 	digit: height = 0.5
252.7327 	EXP 	digit: height = 0.5
252.7327 	EXP 	digit: text = '0'
252.7327 	EXP 	digit: autoDraw = True
253.7328 	EXP 	digit: autoDraw = False
253.7328 	EXP 	digit: autoDraw = False
253.7328 	EXP 	text_3: autoDraw = True
253.8166 	EXP 	New trial (rep=1, index=0): None
253.8327 	EXP 	text_3: autoDraw = False
253.8327 	EXP 	text_3: autoDraw = False
253.8327 	EXP 	digit: height = 0.5
253.8327 	EXP 	digit: height = 0.5
253.8327 	EXP 	digit: height = 0.5
253.8327 	EXP 	digit: text = '2'
253.8327 	EXP 	digit: autoDraw = True
254.8324 	EXP 	digit: autoDraw = False
254.8324 	EXP 	digit: autoDraw = False
254.8324 	EXP 	text_3: autoDraw = True
254.9194 	EXP 	New trial (rep=2, index=0): None
254.9359 	EXP 	text_3: autoDraw = False
254.9359 	EXP 	text_3: autoDraw = False
254.9359 	EXP 	digit: height = 0.5
254.9359 	EXP 	digit: height = 0.5
254.9359 	EXP 	digit: height = 0.5
254.9359 	EXP 	digit: text = '7'
254.9359 	EXP 	digit: autoDraw = True
255.9488 	EXP 	digit: autoDraw = False
255.9488 	EXP 	text_3: autoDraw = True
256.0328 	EXP 	New trial (rep=3, index=0): None
256.0483 	EXP 	text_3: autoDraw = False
256.0483 	EXP 	digit: height = 0.5
256.0483 	EXP 	digit: height = 0.5
256.0483 	EXP 	digit: height = 0.5
256.0483 	EXP 	digit: text = '8'
256.0483 	EXP 	digit: autoDraw = True
257.0488 	EXP 	digit: autoDraw = False
257.0488 	EXP 	text_3: autoDraw = True
257.1335 	EXP 	New trial (rep=4, index=0): None
257.1486 	EXP 	text_3: autoDraw = False
257.1486 	EXP 	digit: height = 0.5
257.1486 	EXP 	digit: height = 0.5
257.1486 	EXP 	digit: height = 0.5
257.1486 	EXP 	digit: text = '9'
257.1486 	EXP 	digit: autoDraw = True
258.1482 	EXP 	digit: autoDraw = False
258.1482 	EXP 	text_3: autoDraw = True
258.2643 	EXP 	text_3: autoDraw = False
258.2643 	EXP 	text_4: autoDraw = True
258.2643 	EXP 	result_box: autoDraw = True
258.2643 	EXP 	text_5: autoDraw = True
258.6375 	DATA 	Keypress: 0
259.3627 	DATA 	Keypress: 2
259.9012 	DATA 	Keypress: 7
264.4272 	DATA 	Keypress: 8
266.0507 	DATA 	Keypress: 6
266.4402 	DATA 	Keypress: space
266.4505 	EXP 	New trial (rep=13, index=0): None
266.4617 	EXP 	text_4: autoDraw = False
266.4617 	EXP 	result_box: autoDraw = False
266.4617 	EXP 	text_5: autoDraw = False
266.4617 	EXP 	text_2: autoDraw = True
267.4469 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
267.4471 	EXP 	New trial (rep=0, index=0): None
267.4616 	EXP 	text_2: autoDraw = False
267.4616 	EXP 	text_2: autoDraw = False
267.4616 	EXP 	digit: height = 0.5
267.4616 	EXP 	digit: height = 0.5
267.4616 	EXP 	digit: height = 0.5
267.4616 	EXP 	digit: text = '1'
267.4616 	EXP 	digit: autoDraw = True
268.4613 	EXP 	digit: autoDraw = False
268.4613 	EXP 	digit: autoDraw = False
268.4613 	EXP 	text_3: autoDraw = True
268.5469 	EXP 	New trial (rep=1, index=0): None
268.5614 	EXP 	text_3: autoDraw = False
268.5614 	EXP 	text_3: autoDraw = False
268.5614 	EXP 	digit: height = 0.5
268.5614 	EXP 	digit: height = 0.5
268.5614 	EXP 	digit: height = 0.5
268.5614 	EXP 	digit: text = '6'
268.5614 	EXP 	digit: autoDraw = True
269.5606 	EXP 	digit: autoDraw = False
269.5606 	EXP 	digit: autoDraw = False
269.5606 	EXP 	text_3: autoDraw = True
269.6459 	EXP 	New trial (rep=2, index=0): None
269.6606 	EXP 	text_3: autoDraw = False
269.6606 	EXP 	text_3: autoDraw = False
269.6606 	EXP 	digit: height = 0.5
269.6606 	EXP 	digit: height = 0.5
269.6606 	EXP 	digit: height = 0.5
269.6606 	EXP 	digit: text = '5'
269.6606 	EXP 	digit: autoDraw = True
270.6612 	EXP 	digit: autoDraw = False
270.6612 	EXP 	digit: autoDraw = False
270.6612 	EXP 	text_3: autoDraw = True
270.7473 	EXP 	New trial (rep=3, index=0): None
270.7648 	EXP 	text_3: autoDraw = False
270.7648 	EXP 	text_3: autoDraw = False
270.7648 	EXP 	digit: height = 0.5
270.7648 	EXP 	digit: height = 0.5
270.7648 	EXP 	digit: height = 0.5
270.7648 	EXP 	digit: text = '8'
270.7648 	EXP 	digit: autoDraw = True
271.7775 	EXP 	digit: autoDraw = False
271.7775 	EXP 	text_3: autoDraw = True
271.8624 	EXP 	New trial (rep=4, index=0): None
271.8824 	EXP 	text_3: autoDraw = False
271.8824 	EXP 	digit: height = 0.5
271.8824 	EXP 	digit: height = 0.5
271.8824 	EXP 	digit: height = 0.5
271.8824 	EXP 	digit: text = '3'
271.8824 	EXP 	digit: autoDraw = True
272.8771 	EXP 	digit: autoDraw = False
272.8771 	EXP 	text_3: autoDraw = True
272.9887 	EXP 	text_3: autoDraw = False
272.9887 	EXP 	text_4: autoDraw = True
272.9887 	EXP 	result_box: autoDraw = True
272.9887 	EXP 	text_5: autoDraw = True
274.4289 	DATA 	Keypress: 1
275.8254 	DATA 	Keypress: 6
276.1201 	DATA 	Keypress: 5
276.5379 	DATA 	Keypress: 8
276.8198 	DATA 	Keypress: 3
277.1595 	DATA 	Keypress: space
277.1739 	EXP 	New trial (rep=14, index=0): None
277.1796 	EXP 	text_4: autoDraw = False
277.1796 	EXP 	result_box: autoDraw = False
277.1796 	EXP 	text_5: autoDraw = False
277.1796 	EXP 	text_2: autoDraw = True
278.1771 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
278.1781 	EXP 	New trial (rep=0, index=0): None
278.1960 	EXP 	text_2: autoDraw = False
278.1960 	EXP 	digit: height = 0.5
278.1960 	EXP 	digit: height = 0.5
278.1960 	EXP 	digit: height = 0.5
278.1960 	EXP 	digit: text = '7'
278.1960 	EXP 	digit: autoDraw = True
279.1917 	EXP 	digit: autoDraw = False
279.1917 	EXP 	text_3: autoDraw = True
279.2770 	EXP 	New trial (rep=1, index=0): None
279.2942 	EXP 	text_3: autoDraw = False
279.2942 	EXP 	digit: height = 0.5
279.2942 	EXP 	digit: height = 0.5
279.2942 	EXP 	digit: height = 0.5
279.2942 	EXP 	digit: text = '3'
279.2942 	EXP 	digit: autoDraw = True
280.2910 	EXP 	digit: autoDraw = False
280.2910 	EXP 	text_3: autoDraw = True
280.3765 	EXP 	New trial (rep=2, index=0): None
280.3964 	EXP 	text_3: autoDraw = False
280.3964 	EXP 	digit: height = 0.5
280.3964 	EXP 	digit: height = 0.5
280.3964 	EXP 	digit: height = 0.5
280.3964 	EXP 	digit: text = '1'
280.3964 	EXP 	digit: autoDraw = True
281.3909 	EXP 	digit: autoDraw = False
281.3909 	EXP 	text_3: autoDraw = True
281.4746 	EXP 	New trial (rep=3, index=0): None
281.4906 	EXP 	text_3: autoDraw = False
281.4906 	EXP 	digit: height = 0.5
281.4906 	EXP 	digit: height = 0.5
281.4906 	EXP 	digit: height = 0.5
281.4906 	EXP 	digit: text = '9'
281.4906 	EXP 	digit: autoDraw = True
282.4911 	EXP 	digit: autoDraw = False
282.4911 	EXP 	text_3: autoDraw = True
282.5755 	EXP 	New trial (rep=4, index=0): None
282.5917 	EXP 	text_3: autoDraw = False
282.5917 	EXP 	digit: height = 0.5
282.5917 	EXP 	digit: height = 0.5
282.5917 	EXP 	digit: height = 0.5
282.5917 	EXP 	digit: text = '8'
282.5917 	EXP 	digit: autoDraw = True
283.6063 	EXP 	digit: autoDraw = False
283.6063 	EXP 	text_3: autoDraw = True
283.6900 	EXP 	text_3: autoDraw = False
283.6900 	EXP 	text_4: autoDraw = True
283.6900 	EXP 	result_box: autoDraw = True
283.6900 	EXP 	text_5: autoDraw = True
290.8168 	DATA 	Keypress: 2
290.9119 	DATA 	Keypress: 7
291.0342 	DATA 	Keypress: 3
291.4222 	DATA 	Keypress: 5
291.6003 	DATA 	Keypress: 8
292.2768 	DATA 	Keypress: 9
292.5211 	DATA 	Keypress: space
292.5384 	EXP 	text_4: autoDraw = False
292.5384 	EXP 	result_box: autoDraw = False
292.5384 	EXP 	text_5: autoDraw = False
292.5384 	EXP 	text_6: autoDraw = True
295.8132 	DATA 	Keypress: space
295.8262 	EXP 	New trial (rep=2, index=0): None
295.8276 	EXP 	Created sequence: sequential, trialTypes=1, nReps=15, seed=None
295.8285 	EXP 	New trial (rep=0, index=0): None
295.8360 	EXP 	text_6: autoDraw = False
295.8360 	EXP 	text_2: autoDraw = True
296.8231 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
296.8241 	EXP 	New trial (rep=0, index=0): None
296.8411 	EXP 	text_2: autoDraw = False
296.8411 	EXP 	text_2: autoDraw = False
296.8411 	EXP 	digit: height = 0.5
296.8411 	EXP 	digit: height = 0.5
296.8411 	EXP 	digit: height = 0.5
296.8411 	EXP 	digit: text = '3'
296.8411 	EXP 	digit: autoDraw = True
297.8517 	EXP 	digit: autoDraw = False
297.8517 	EXP 	text_3: autoDraw = True
297.9364 	EXP 	New trial (rep=1, index=0): None
297.9514 	EXP 	text_3: autoDraw = False
297.9514 	EXP 	digit: height = 0.5
297.9514 	EXP 	digit: height = 0.5
297.9514 	EXP 	digit: height = 0.5
297.9514 	EXP 	digit: text = '7'
297.9514 	EXP 	digit: autoDraw = True
298.9519 	EXP 	digit: autoDraw = False
298.9519 	EXP 	text_3: autoDraw = True
299.0356 	EXP 	New trial (rep=2, index=0): None
299.0517 	EXP 	text_3: autoDraw = False
299.0517 	EXP 	digit: height = 0.5
299.0517 	EXP 	digit: height = 0.5
299.0517 	EXP 	digit: height = 0.5
299.0517 	EXP 	digit: text = '8'
299.0517 	EXP 	digit: autoDraw = True
300.0516 	EXP 	digit: autoDraw = False
300.0516 	EXP 	text_3: autoDraw = True
300.1351 	EXP 	New trial (rep=3, index=0): None
300.1514 	EXP 	text_3: autoDraw = False
300.1514 	EXP 	digit: height = 0.5
300.1514 	EXP 	digit: height = 0.5
300.1514 	EXP 	digit: height = 0.5
300.1514 	EXP 	digit: text = '2'
300.1514 	EXP 	digit: autoDraw = True
301.1510 	EXP 	digit: autoDraw = False
301.1510 	EXP 	text_3: autoDraw = True
301.2345 	EXP 	New trial (rep=4, index=0): None
301.2513 	EXP 	text_3: autoDraw = False
301.2513 	EXP 	digit: height = 0.5
301.2513 	EXP 	digit: height = 0.5
301.2513 	EXP 	digit: height = 0.5
301.2513 	EXP 	digit: text = '5'
301.2513 	EXP 	digit: autoDraw = True
302.2508 	EXP 	digit: autoDraw = False
302.2508 	EXP 	text_3: autoDraw = True
302.3359 	EXP 	New trial (rep=5, index=0): None
302.3540 	EXP 	text_3: autoDraw = False
