30.7341 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [1920, 1080]. Using actual size
175.3134 	EXP 	digit: autoDraw = False
175.3134 	EXP 	text_3: autoDraw = True
175.4058 	EXP 	New trial (rep=7, index=0): None
175.4227 	EXP 	text_3: autoDraw = False
175.4227 	EXP 	digit: height = 0.5
175.4227 	EXP 	digit: height = 0.5
175.4227 	EXP 	digit: height = 0.5
175.4227 	EXP 	digit: text = '3'
175.4227 	EXP 	digit: autoDraw = True
176.4108 	EXP 	digit: autoDraw = False
176.4108 	EXP 	text_3: autoDraw = True
176.5200 	EXP 	text_3: autoDraw = False
176.5200 	EXP 	text_4: autoDraw = True
176.5200 	EXP 	result_box: autoDraw = True
176.5200 	EXP 	text_5: autoDraw = True
177.5197 	DATA 	Keypress: 5
177.6700 	DATA 	Keypress: 4
177.9197 	DATA 	Keypress: 2
178.3579 	DATA 	Keypress: 8
178.8943 	DATA 	Keypress: 6
179.1921 	DATA 	Keypress: 3
179.4742 	EXP 	New trial (rep=2, index=0): None
179.4753 	DATA 	Keypress: space
179.4798 	EXP 	text_4: autoDraw = False
179.4798 	EXP 	result_box: autoDraw = False
179.4798 	EXP 	text_5: autoDraw = False
179.4798 	EXP 	text_2: autoDraw = True
180.4754 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
180.4760 	EXP 	New trial (rep=0, index=0): None
180.4883 	EXP 	text_2: autoDraw = False
180.4883 	EXP 	text_2: autoDraw = False
180.4883 	EXP 	digit: height = 0.5
180.4883 	EXP 	digit: height = 0.5
180.4883 	EXP 	digit: height = 0.5
180.4883 	EXP 	digit: text = '4'
180.4883 	EXP 	digit: autoDraw = True
181.4873 	EXP 	digit: autoDraw = False
181.4873 	EXP 	text_3: autoDraw = True
181.5786 	EXP 	New trial (rep=1, index=0): None
181.5885 	EXP 	text_3: autoDraw = False
181.5885 	EXP 	digit: height = 0.5
181.5885 	EXP 	digit: height = 0.5
181.5885 	EXP 	digit: height = 0.5
181.5885 	EXP 	digit: text = '2'
181.5885 	EXP 	digit: autoDraw = True
182.5839 	EXP 	digit: autoDraw = False
182.5839 	EXP 	text_3: autoDraw = True
182.6753 	EXP 	New trial (rep=2, index=0): None
182.6828 	EXP 	text_3: autoDraw = False
182.6828 	EXP 	digit: height = 0.5
182.6828 	EXP 	digit: height = 0.5
182.6828 	EXP 	digit: height = 0.5
182.6828 	EXP 	digit: text = '9'
182.6828 	EXP 	digit: autoDraw = True
183.6817 	EXP 	digit: autoDraw = False
183.6817 	EXP 	text_3: autoDraw = True
183.7802 	EXP 	New trial (rep=3, index=0): None
183.7865 	EXP 	text_3: autoDraw = False
183.7865 	EXP 	digit: height = 0.5
183.7865 	EXP 	digit: height = 0.5
183.7865 	EXP 	digit: height = 0.5
183.7865 	EXP 	digit: text = '6'
183.7865 	EXP 	digit: autoDraw = True
184.7873 	EXP 	digit: autoDraw = False
184.7873 	EXP 	text_3: autoDraw = True
184.8772 	EXP 	New trial (rep=4, index=0): None
184.8908 	EXP 	text_3: autoDraw = False
184.8908 	EXP 	digit: height = 0.5
184.8908 	EXP 	digit: height = 0.5
184.8908 	EXP 	digit: height = 0.5
184.8908 	EXP 	digit: text = '0'
184.8908 	EXP 	digit: autoDraw = True
185.8845 	EXP 	digit: autoDraw = False
185.8845 	EXP 	text_3: autoDraw = True
185.9807 	EXP 	New trial (rep=5, index=0): None
185.9872 	EXP 	text_3: autoDraw = False
185.9872 	EXP 	digit: height = 0.5
185.9872 	EXP 	digit: height = 0.5
185.9872 	EXP 	digit: height = 0.5
185.9872 	EXP 	digit: text = '1'
185.9872 	EXP 	digit: autoDraw = True
186.9874 	EXP 	digit: autoDraw = False
186.9874 	EXP 	text_3: autoDraw = True
187.0786 	EXP 	New trial (rep=6, index=0): None
187.0902 	EXP 	text_3: autoDraw = False
187.0902 	EXP 	digit: height = 0.5
187.0902 	EXP 	digit: height = 0.5
187.0902 	EXP 	digit: height = 0.5
187.0902 	EXP 	digit: text = '3'
187.0902 	EXP 	digit: autoDraw = True
188.0846 	EXP 	digit: autoDraw = False
188.0846 	EXP 	text_3: autoDraw = True
188.1753 	EXP 	New trial (rep=7, index=0): None
188.1848 	EXP 	text_3: autoDraw = False
188.1848 	EXP 	digit: height = 0.5
188.1848 	EXP 	digit: height = 0.5
188.1848 	EXP 	digit: height = 0.5
188.1848 	EXP 	digit: text = '5'
188.1848 	EXP 	digit: autoDraw = True
189.1814 	EXP 	digit: autoDraw = False
189.1814 	EXP 	text_3: autoDraw = True
189.2920 	EXP 	text_3: autoDraw = False
189.2920 	EXP 	text_4: autoDraw = True
189.2920 	EXP 	result_box: autoDraw = True
189.2920 	EXP 	text_5: autoDraw = True
189.7251 	DATA 	Keypress: 8
189.7482 	DATA 	Keypress: 6
189.9395 	DATA 	Keypress: 7
189.9478 	DATA 	Keypress: 9
190.0876 	DATA 	Keypress: 8
190.3442 	DATA 	Keypress: 7
190.5510 	EXP 	New trial (rep=3, index=0): None
190.5534 	DATA 	Keypress: space
190.5560 	EXP 	text_4: autoDraw = False
190.5560 	EXP 	result_box: autoDraw = False
190.5560 	EXP 	text_5: autoDraw = False
190.5560 	EXP 	text_2: autoDraw = True
191.5505 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
191.5507 	EXP 	New trial (rep=0, index=0): None
191.5565 	EXP 	text_2: autoDraw = False
191.5565 	EXP 	text_2: autoDraw = False
191.5565 	EXP 	digit: height = 0.5
191.5565 	EXP 	digit: height = 0.5
191.5565 	EXP 	digit: height = 0.5
191.5565 	EXP 	digit: text = '7'
191.5565 	EXP 	digit: autoDraw = True
192.5564 	EXP 	digit: autoDraw = False
192.5564 	EXP 	digit: autoDraw = False
192.5564 	EXP 	text_3: autoDraw = True
192.6556 	EXP 	New trial (rep=1, index=0): None
192.6689 	EXP 	text_3: autoDraw = False
192.6689 	EXP 	digit: height = 0.5
192.6689 	EXP 	digit: height = 0.5
192.6689 	EXP 	digit: height = 0.5
192.6689 	EXP 	digit: text = '0'
192.6689 	EXP 	digit: autoDraw = True
193.6598 	EXP 	digit: autoDraw = False
193.6598 	EXP 	text_3: autoDraw = True
193.7577 	EXP 	New trial (rep=2, index=0): None
193.7645 	EXP 	text_3: autoDraw = False
193.7645 	EXP 	digit: height = 0.5
193.7645 	EXP 	digit: height = 0.5
193.7645 	EXP 	digit: height = 0.5
193.7645 	EXP 	digit: text = '2'
193.7645 	EXP 	digit: autoDraw = True
194.7643 	EXP 	digit: autoDraw = False
194.7643 	EXP 	text_3: autoDraw = True
194.8547 	EXP 	New trial (rep=3, index=0): None
194.8615 	EXP 	text_3: autoDraw = False
194.8615 	EXP 	digit: height = 0.5
194.8615 	EXP 	digit: height = 0.5
194.8615 	EXP 	digit: height = 0.5
194.8615 	EXP 	digit: text = '3'
194.8615 	EXP 	digit: autoDraw = True
195.8615 	EXP 	digit: autoDraw = False
195.8615 	EXP 	text_3: autoDraw = True
195.9521 	EXP 	New trial (rep=4, index=0): None
195.9589 	EXP 	text_3: autoDraw = False
195.9589 	EXP 	digit: height = 0.5
195.9589 	EXP 	digit: height = 0.5
195.9589 	EXP 	digit: height = 0.5
195.9589 	EXP 	digit: text = '5'
195.9589 	EXP 	digit: autoDraw = True
196.9589 	EXP 	digit: autoDraw = False
196.9589 	EXP 	text_3: autoDraw = True
197.0571 	EXP 	New trial (rep=5, index=0): None
197.0631 	EXP 	text_3: autoDraw = False
197.0631 	EXP 	digit: height = 0.5
197.0631 	EXP 	digit: height = 0.5
197.0631 	EXP 	digit: height = 0.5
197.0631 	EXP 	digit: text = '6'
197.0631 	EXP 	digit: autoDraw = True
198.0629 	EXP 	digit: autoDraw = False
198.0629 	EXP 	text_3: autoDraw = True
198.1537 	EXP 	New trial (rep=6, index=0): None
198.1601 	EXP 	text_3: autoDraw = False
198.1601 	EXP 	digit: height = 0.5
198.1601 	EXP 	digit: height = 0.5
198.1601 	EXP 	digit: height = 0.5
198.1601 	EXP 	digit: text = '8'
198.1601 	EXP 	digit: autoDraw = True
199.1598 	EXP 	digit: autoDraw = False
199.1598 	EXP 	text_3: autoDraw = True
199.2582 	EXP 	New trial (rep=7, index=0): None
199.2644 	EXP 	text_3: autoDraw = False
199.2644 	EXP 	digit: height = 0.5
199.2644 	EXP 	digit: height = 0.5
199.2644 	EXP 	digit: height = 0.5
199.2644 	EXP 	digit: text = '4'
199.2644 	EXP 	digit: autoDraw = True
200.1819 	DATA 	Keypress: 4
200.2643 	EXP 	digit: autoDraw = False
200.2643 	EXP 	text_3: autoDraw = True
200.3617 	EXP 	text_3: autoDraw = False
200.3617 	EXP 	text_4: autoDraw = True
200.3617 	EXP 	result_box: autoDraw = True
200.3617 	EXP 	text_5: autoDraw = True
201.1375 	DATA 	Keypress: 5
201.2252 	DATA 	Keypress: 7
201.2398 	DATA 	Keypress: 6
201.2542 	DATA 	Keypress: 8
201.3225 	DATA 	Keypress: 7
201.3587 	DATA 	Keypress: 9
201.9187 	EXP 	New trial (rep=4, index=0): None
201.9199 	DATA 	Keypress: space
201.9260 	EXP 	text_4: autoDraw = False
201.9260 	EXP 	result_box: autoDraw = False
201.9260 	EXP 	text_5: autoDraw = False
201.9260 	EXP 	text_2: autoDraw = True
202.9247 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
202.9251 	EXP 	New trial (rep=0, index=0): None
202.9311 	EXP 	text_2: autoDraw = False
202.9311 	EXP 	digit: height = 0.5
202.9311 	EXP 	digit: height = 0.5
202.9311 	EXP 	digit: height = 0.5
202.9311 	EXP 	digit: text = '7'
202.9311 	EXP 	digit: autoDraw = True
203.9311 	EXP 	digit: autoDraw = False
203.9311 	EXP 	text_3: autoDraw = True
204.0256 	EXP 	New trial (rep=1, index=0): None
204.0311 	EXP 	text_3: autoDraw = False
204.0311 	EXP 	digit: height = 0.5
204.0311 	EXP 	digit: height = 0.5
204.0311 	EXP 	digit: height = 0.5
204.0311 	EXP 	digit: text = '9'
204.0311 	EXP 	digit: autoDraw = True
205.0283 	EXP 	digit: autoDraw = False
205.0283 	EXP 	text_3: autoDraw = True
205.1191 	EXP 	New trial (rep=2, index=0): None
205.1261 	EXP 	text_3: autoDraw = False
205.1261 	EXP 	digit: height = 0.5
205.1261 	EXP 	digit: height = 0.5
205.1261 	EXP 	digit: height = 0.5
205.1261 	EXP 	digit: text = '1'
205.1261 	EXP 	digit: autoDraw = True
206.1255 	EXP 	digit: autoDraw = False
206.1255 	EXP 	text_3: autoDraw = True
206.2230 	EXP 	New trial (rep=3, index=0): None
206.2295 	EXP 	text_3: autoDraw = False
206.2295 	EXP 	digit: height = 0.5
206.2295 	EXP 	digit: height = 0.5
206.2295 	EXP 	digit: height = 0.5
206.2295 	EXP 	digit: text = '8'
206.2295 	EXP 	digit: autoDraw = True
207.2293 	EXP 	digit: autoDraw = False
207.2293 	EXP 	text_3: autoDraw = True
207.3201 	EXP 	New trial (rep=4, index=0): None
207.3266 	EXP 	text_3: autoDraw = False
207.3266 	EXP 	digit: height = 0.5
207.3266 	EXP 	digit: height = 0.5
207.3266 	EXP 	digit: height = 0.5
207.3266 	EXP 	digit: text = '4'
207.3266 	EXP 	digit: autoDraw = True
208.3266 	EXP 	digit: autoDraw = False
208.3266 	EXP 	text_3: autoDraw = True
208.4256 	EXP 	New trial (rep=5, index=0): None
208.4353 	EXP 	text_3: autoDraw = False
208.4353 	EXP 	digit: height = 0.5
208.4353 	EXP 	digit: height = 0.5
208.4353 	EXP 	digit: height = 0.5
208.4353 	EXP 	digit: text = '2'
208.4353 	EXP 	digit: autoDraw = True
209.4328 	EXP 	digit: autoDraw = False
209.4328 	EXP 	text_3: autoDraw = True
209.5214 	EXP 	New trial (rep=6, index=0): None
209.5281 	EXP 	text_3: autoDraw = False
209.5281 	EXP 	digit: height = 0.5
209.5281 	EXP 	digit: height = 0.5
209.5281 	EXP 	digit: height = 0.5
209.5281 	EXP 	digit: text = '6'
209.5281 	EXP 	digit: autoDraw = True
210.5284 	EXP 	digit: autoDraw = False
210.5284 	EXP 	text_3: autoDraw = True
210.6273 	EXP 	New trial (rep=7, index=0): None
210.6389 	EXP 	text_3: autoDraw = False
210.6389 	EXP 	digit: height = 0.5
210.6389 	EXP 	digit: height = 0.5
210.6389 	EXP 	digit: height = 0.5
210.6389 	EXP 	digit: text = '5'
210.6389 	EXP 	digit: autoDraw = True
211.6324 	EXP 	digit: autoDraw = False
211.6324 	EXP 	text_3: autoDraw = True
211.7421 	EXP 	text_3: autoDraw = False
211.7421 	EXP 	text_4: autoDraw = True
211.7421 	EXP 	result_box: autoDraw = True
211.7421 	EXP 	text_5: autoDraw = True
212.4488 	DATA 	Keypress: 7
212.5932 	DATA 	Keypress: 9
213.1281 	DATA 	Keypress: 4
213.4743 	DATA 	Keypress: 2
213.7251 	DATA 	Keypress: 1
214.0615 	DATA 	Keypress: space
214.0649 	EXP 	New trial (rep=5, index=0): None
214.0691 	EXP 	text_4: autoDraw = False
214.0691 	EXP 	result_box: autoDraw = False
214.0691 	EXP 	text_5: autoDraw = False
214.0691 	EXP 	text_2: autoDraw = True
215.0632 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
215.0633 	EXP 	New trial (rep=0, index=0): None
215.0697 	EXP 	text_2: autoDraw = False
215.0697 	EXP 	text_2: autoDraw = False
215.0697 	EXP 	digit: height = 0.5
215.0697 	EXP 	digit: height = 0.5
215.0697 	EXP 	digit: height = 0.5
215.0697 	EXP 	digit: text = '4'
215.0697 	EXP 	digit: autoDraw = True
216.0698 	EXP 	digit: autoDraw = False
216.0698 	EXP 	digit: autoDraw = False
216.0698 	EXP 	text_3: autoDraw = True
216.1680 	EXP 	New trial (rep=1, index=0): None
216.1829 	EXP 	text_3: autoDraw = False
216.1829 	EXP 	digit: height = 0.5
216.1829 	EXP 	digit: height = 0.5
216.1829 	EXP 	digit: height = 0.5
216.1829 	EXP 	digit: text = '1'
216.1829 	EXP 	digit: autoDraw = True
217.1734 	EXP 	digit: autoDraw = False
217.1734 	EXP 	text_3: autoDraw = True
217.2716 	EXP 	New trial (rep=2, index=0): None
217.2783 	EXP 	text_3: autoDraw = False
217.2783 	EXP 	digit: height = 0.5
217.2783 	EXP 	digit: height = 0.5
217.2783 	EXP 	digit: height = 0.5
217.2783 	EXP 	digit: text = '5'
217.2783 	EXP 	digit: autoDraw = True
218.2775 	EXP 	digit: autoDraw = False
218.2775 	EXP 	text_3: autoDraw = True
218.3683 	EXP 	New trial (rep=3, index=0): None
218.3756 	EXP 	text_3: autoDraw = False
218.3756 	EXP 	digit: height = 0.5
218.3756 	EXP 	digit: height = 0.5
218.3756 	EXP 	digit: height = 0.5
218.3756 	EXP 	digit: text = '9'
218.3756 	EXP 	digit: autoDraw = True
219.3751 	EXP 	digit: autoDraw = False
219.3751 	EXP 	text_3: autoDraw = True
219.4673 	EXP 	New trial (rep=4, index=0): None
219.4773 	EXP 	text_3: autoDraw = False
219.4773 	EXP 	digit: height = 0.5
219.4773 	EXP 	digit: height = 0.5
219.4773 	EXP 	digit: height = 0.5
219.4773 	EXP 	digit: text = '7'
219.4773 	EXP 	digit: autoDraw = True
220.4724 	EXP 	digit: autoDraw = False
220.4724 	EXP 	text_3: autoDraw = True
220.5720 	EXP 	New trial (rep=5, index=0): None
220.5770 	EXP 	text_3: autoDraw = False
220.5770 	EXP 	digit: height = 0.5
220.5770 	EXP 	digit: height = 0.5
220.5770 	EXP 	digit: height = 0.5
220.5770 	EXP 	digit: text = '2'
220.5770 	EXP 	digit: autoDraw = True
221.0260 	DATA 	Keypress: 4
221.5769 	EXP 	digit: autoDraw = False
221.5769 	EXP 	text_3: autoDraw = True
221.6691 	EXP 	New trial (rep=6, index=0): None
221.6794 	EXP 	text_3: autoDraw = False
221.6794 	EXP 	digit: height = 0.5
221.6794 	EXP 	digit: height = 0.5
221.6794 	EXP 	digit: height = 0.5
221.6794 	EXP 	digit: text = '8'
221.6794 	EXP 	digit: autoDraw = True
222.6735 	EXP 	digit: autoDraw = False
222.6735 	EXP 	text_3: autoDraw = True
222.7731 	EXP 	New trial (rep=7, index=0): None
222.7804 	EXP 	text_3: autoDraw = False
222.7804 	EXP 	digit: height = 0.5
222.7804 	EXP 	digit: height = 0.5
222.7804 	EXP 	digit: height = 0.5
222.7804 	EXP 	digit: text = '3'
222.7804 	EXP 	digit: autoDraw = True
223.7733 	EXP 	digit: autoDraw = False
223.7733 	EXP 	text_3: autoDraw = True
223.8768 	EXP 	text_3: autoDraw = False
223.8768 	EXP 	text_4: autoDraw = True
223.8768 	EXP 	result_box: autoDraw = True
223.8768 	EXP 	text_5: autoDraw = True
224.2176 	DATA 	Keypress: 4
224.3373 	DATA 	Keypress: 1
225.1213 	DATA 	Keypress: 5
225.4245 	DATA 	Keypress: 7
225.7171 	DATA 	Keypress: 9
226.2256 	DATA 	Keypress: 2
226.5663 	EXP 	New trial (rep=6, index=0): None
226.5672 	DATA 	Keypress: space
226.5691 	EXP 	text_4: autoDraw = False
226.5691 	EXP 	result_box: autoDraw = False
226.5691 	EXP 	text_5: autoDraw = False
226.5691 	EXP 	text_2: autoDraw = True
227.5660 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
227.5664 	EXP 	New trial (rep=0, index=0): None
227.5807 	EXP 	text_2: autoDraw = False
227.5807 	EXP 	text_2: autoDraw = False
227.5807 	EXP 	digit: height = 0.5
227.5807 	EXP 	digit: height = 0.5
227.5807 	EXP 	digit: height = 0.5
227.5807 	EXP 	digit: text = '2'
227.5807 	EXP 	digit: autoDraw = True
228.5764 	EXP 	digit: autoDraw = False
228.5764 	EXP 	text_3: autoDraw = True
228.6680 	EXP 	New trial (rep=1, index=0): None
228.6770 	EXP 	text_3: autoDraw = False
228.6770 	EXP 	digit: height = 0.5
228.6770 	EXP 	digit: height = 0.5
228.6770 	EXP 	digit: height = 0.5
228.6770 	EXP 	digit: text = '4'
228.6770 	EXP 	digit: autoDraw = True
229.6731 	EXP 	digit: autoDraw = False
229.6731 	EXP 	text_3: autoDraw = True
229.7712 	EXP 	New trial (rep=2, index=0): None
229.7779 	EXP 	text_3: autoDraw = False
229.7779 	EXP 	digit: height = 0.5
229.7779 	EXP 	digit: height = 0.5
229.7779 	EXP 	digit: height = 0.5
229.7779 	EXP 	digit: text = '3'
229.7779 	EXP 	digit: autoDraw = True
230.7776 	EXP 	digit: autoDraw = False
230.7776 	EXP 	text_3: autoDraw = True
230.8695 	EXP 	New trial (rep=3, index=0): None
230.8745 	EXP 	text_3: autoDraw = False
230.8745 	EXP 	digit: height = 0.5
230.8745 	EXP 	digit: height = 0.5
230.8745 	EXP 	digit: height = 0.5
230.8745 	EXP 	digit: text = '1'
230.8745 	EXP 	digit: autoDraw = True
231.8751 	EXP 	digit: autoDraw = False
231.8751 	EXP 	text_3: autoDraw = True
231.9726 	EXP 	New trial (rep=4, index=0): None
231.9805 	EXP 	text_3: autoDraw = False
231.9805 	EXP 	digit: height = 0.5
231.9805 	EXP 	digit: height = 0.5
231.9805 	EXP 	digit: height = 0.5
231.9805 	EXP 	digit: text = '7'
231.9805 	EXP 	digit: autoDraw = True
232.9791 	EXP 	digit: autoDraw = False
232.9791 	EXP 	text_3: autoDraw = True
233.0715 	EXP 	New trial (rep=5, index=0): None
233.0877 	EXP 	text_3: autoDraw = False
233.0877 	EXP 	digit: height = 0.5
233.0877 	EXP 	digit: height = 0.5
233.0877 	EXP 	digit: height = 0.5
233.0877 	EXP 	digit: text = '5'
233.0877 	EXP 	digit: autoDraw = True
234.0761 	EXP 	digit: autoDraw = False
234.0761 	EXP 	text_3: autoDraw = True
234.1666 	EXP 	New trial (rep=6, index=0): None
234.1735 	EXP 	text_3: autoDraw = False
234.1735 	EXP 	digit: height = 0.5
234.1735 	EXP 	digit: height = 0.5
234.1735 	EXP 	digit: height = 0.5
234.1735 	EXP 	digit: text = '6'
234.1735 	EXP 	digit: autoDraw = True
235.1735 	EXP 	digit: autoDraw = False
235.1735 	EXP 	text_3: autoDraw = True
235.2725 	EXP 	New trial (rep=7, index=0): None
235.2811 	EXP 	text_3: autoDraw = False
235.2811 	EXP 	digit: height = 0.5
235.2811 	EXP 	digit: height = 0.5
235.2811 	EXP 	digit: height = 0.5
235.2811 	EXP 	digit: text = '8'
235.2811 	EXP 	digit: autoDraw = True
236.2778 	EXP 	digit: autoDraw = False
236.2778 	EXP 	text_3: autoDraw = True
236.3770 	EXP 	text_3: autoDraw = False
236.3770 	EXP 	text_4: autoDraw = True
236.3770 	EXP 	result_box: autoDraw = True
236.3770 	EXP 	text_5: autoDraw = True
236.6770 	DATA 	Keypress: 3
236.7886 	DATA 	Keypress: 2
236.9897 	DATA 	Keypress: 1
237.6136 	DATA 	Keypress: 6
237.8778 	DATA 	Keypress: 8
238.2093 	EXP 	New trial (rep=7, index=0): None
238.2111 	DATA 	Keypress: space
238.2148 	EXP 	text_4: autoDraw = False
238.2148 	EXP 	result_box: autoDraw = False
238.2148 	EXP 	text_5: autoDraw = False
238.2148 	EXP 	text_2: autoDraw = True
239.2085 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
239.2086 	EXP 	New trial (rep=0, index=0): None
239.2149 	EXP 	text_2: autoDraw = False
239.2149 	EXP 	text_2: autoDraw = False
239.2149 	EXP 	digit: height = 0.5
239.2149 	EXP 	digit: height = 0.5
239.2149 	EXP 	digit: height = 0.5
239.2149 	EXP 	digit: text = '4'
239.2149 	EXP 	digit: autoDraw = True
240.2150 	EXP 	digit: autoDraw = False
240.2150 	EXP 	digit: autoDraw = False
240.2150 	EXP 	text_3: autoDraw = True
240.3141 	EXP 	New trial (rep=1, index=0): None
240.3251 	EXP 	text_3: autoDraw = False
240.3251 	EXP 	digit: height = 0.5
240.3251 	EXP 	digit: height = 0.5
240.3251 	EXP 	digit: height = 0.5
240.3251 	EXP 	digit: text = '2'
240.3251 	EXP 	digit: autoDraw = True
241.3191 	EXP 	digit: autoDraw = False
241.3191 	EXP 	text_3: autoDraw = True
241.4165 	EXP 	New trial (rep=2, index=0): None
241.4234 	EXP 	text_3: autoDraw = False
241.4234 	EXP 	digit: height = 0.5
241.4234 	EXP 	digit: height = 0.5
241.4234 	EXP 	digit: height = 0.5
241.4234 	EXP 	digit: text = '1'
241.4234 	EXP 	digit: autoDraw = True
242.4164 	EXP 	digit: autoDraw = False
242.4164 	EXP 	text_3: autoDraw = True
242.5150 	EXP 	New trial (rep=3, index=0): None
242.5247 	EXP 	text_3: autoDraw = False
242.5247 	EXP 	digit: height = 0.5
242.5247 	EXP 	digit: height = 0.5
242.5247 	EXP 	digit: height = 0.5
242.5247 	EXP 	digit: text = '6'
242.5247 	EXP 	digit: autoDraw = True
243.5205 	EXP 	digit: autoDraw = False
243.5205 	EXP 	text_3: autoDraw = True
243.6120 	EXP 	New trial (rep=4, index=0): None
243.6228 	EXP 	text_3: autoDraw = False
243.6228 	EXP 	digit: height = 0.5
243.6228 	EXP 	digit: height = 0.5
243.6228 	EXP 	digit: height = 0.5
243.6228 	EXP 	digit: text = '0'
243.6228 	EXP 	digit: autoDraw = True
244.6176 	EXP 	digit: autoDraw = False
244.6176 	EXP 	text_3: autoDraw = True
244.7163 	EXP 	New trial (rep=5, index=0): None
244.7225 	EXP 	text_3: autoDraw = False
244.7225 	EXP 	digit: height = 0.5
244.7225 	EXP 	digit: height = 0.5
244.7225 	EXP 	digit: height = 0.5
244.7225 	EXP 	digit: text = '8'
244.7225 	EXP 	digit: autoDraw = True
245.7219 	EXP 	digit: autoDraw = False
245.7219 	EXP 	text_3: autoDraw = True
245.8122 	EXP 	New trial (rep=6, index=0): None
245.8184 	EXP 	text_3: autoDraw = False
245.8184 	EXP 	digit: height = 0.5
245.8184 	EXP 	digit: height = 0.5
245.8184 	EXP 	digit: height = 0.5
245.8184 	EXP 	digit: text = '7'
245.8184 	EXP 	digit: autoDraw = True
246.8191 	EXP 	digit: autoDraw = False
246.8191 	EXP 	text_3: autoDraw = True
246.9098 	EXP 	New trial (rep=7, index=0): None
246.9161 	EXP 	text_3: autoDraw = False
246.9161 	EXP 	digit: height = 0.5
246.9161 	EXP 	digit: height = 0.5
246.9161 	EXP 	digit: height = 0.5
246.9161 	EXP 	digit: text = '5'
246.9161 	EXP 	digit: autoDraw = True
247.9162 	EXP 	digit: autoDraw = False
247.9162 	EXP 	text_3: autoDraw = True
248.0291 	EXP 	text_3: autoDraw = False
248.0291 	EXP 	text_4: autoDraw = True
248.0291 	EXP 	result_box: autoDraw = True
248.0291 	EXP 	text_5: autoDraw = True
248.3432 	DATA 	Keypress: 4
248.4399 	DATA 	Keypress: 2
248.6758 	DATA 	Keypress: 1
249.3493 	DATA 	Keypress: 7
249.6485 	DATA 	Keypress: 5
250.6072 	EXP 	New trial (rep=8, index=0): None
250.6107 	DATA 	Keypress: space
250.6133 	EXP 	text_4: autoDraw = False
250.6133 	EXP 	result_box: autoDraw = False
250.6133 	EXP 	text_5: autoDraw = False
250.6133 	EXP 	text_2: autoDraw = True
251.6114 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
251.6116 	EXP 	New trial (rep=0, index=0): None
251.6176 	EXP 	text_2: autoDraw = False
251.6176 	EXP 	digit: text = '5'
251.6176 	EXP 	digit: autoDraw = True
252.6174 	EXP 	digit: autoDraw = False
252.6174 	EXP 	text_3: autoDraw = True
252.7088 	EXP 	New trial (rep=1, index=0): None
252.7197 	EXP 	text_3: autoDraw = False
252.7197 	EXP 	digit: height = 0.5
252.7197 	EXP 	digit: height = 0.5
252.7197 	EXP 	digit: height = 0.5
252.7197 	EXP 	digit: text = '2'
252.7197 	EXP 	digit: autoDraw = True
253.7145 	EXP 	digit: autoDraw = False
253.7145 	EXP 	text_3: autoDraw = True
253.8127 	EXP 	New trial (rep=2, index=0): None
253.8189 	EXP 	text_3: autoDraw = False
253.8189 	EXP 	digit: height = 0.5
253.8189 	EXP 	digit: height = 0.5
253.8189 	EXP 	digit: height = 0.5
253.8189 	EXP 	digit: text = '8'
253.8189 	EXP 	digit: autoDraw = True
254.8189 	EXP 	digit: autoDraw = False
254.8189 	EXP 	text_3: autoDraw = True
254.9099 	EXP 	New trial (rep=3, index=0): None
254.9183 	EXP 	text_3: autoDraw = False
254.9183 	EXP 	digit: height = 0.5
254.9183 	EXP 	digit: height = 0.5
254.9183 	EXP 	digit: height = 0.5
254.9183 	EXP 	digit: text = '1'
254.9183 	EXP 	digit: autoDraw = True
255.9160 	EXP 	digit: autoDraw = False
255.9160 	EXP 	text_3: autoDraw = True
256.0144 	EXP 	New trial (rep=4, index=0): None
256.0207 	EXP 	text_3: autoDraw = False
256.0207 	EXP 	digit: height = 0.5
256.0207 	EXP 	digit: height = 0.5
256.0207 	EXP 	digit: height = 0.5
256.0207 	EXP 	digit: text = '3'
256.0207 	EXP 	digit: autoDraw = True
257.0210 	EXP 	digit: autoDraw = False
257.0210 	EXP 	text_3: autoDraw = True
257.1114 	EXP 	New trial (rep=5, index=0): None
257.1224 	EXP 	text_3: autoDraw = False
257.1224 	EXP 	digit: height = 0.5
257.1224 	EXP 	digit: height = 0.5
257.1224 	EXP 	digit: height = 0.5
257.1224 	EXP 	digit: text = '9'
257.1224 	EXP 	digit: autoDraw = True
258.1164 	EXP 	digit: autoDraw = False
258.1164 	EXP 	text_3: autoDraw = True
258.2073 	EXP 	New trial (rep=6, index=0): None
258.2143 	EXP 	text_3: autoDraw = False
258.2143 	EXP 	digit: height = 0.5
258.2143 	EXP 	digit: height = 0.5
258.2143 	EXP 	digit: height = 0.5
258.2143 	EXP 	digit: text = '7'
258.2143 	EXP 	digit: autoDraw = True
259.2157 	EXP 	digit: autoDraw = False
