18.5372 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [1920, 1080]. Using actual size
158.5470 	EXP 	New trial (rep=7, index=0): None
158.5537 	EXP 	text_3: autoDraw = False
158.5537 	EXP 	digit: height = 0.5
158.5537 	EXP 	digit: height = 0.5
158.5537 	EXP 	digit: height = 0.5
158.5537 	EXP 	digit: text = '4'
158.5537 	EXP 	digit: autoDraw = True
159.5468 	EXP 	digit: autoDraw = False
159.5468 	EXP 	text_3: autoDraw = True
159.6521 	EXP 	text_3: autoDraw = False
159.6521 	EXP 	text_4: autoDraw = True
159.6521 	EXP 	result_box: autoDraw = True
159.6521 	EXP 	text_5: autoDraw = True
166.0988 	DATA 	Keypress: 2
166.2568 	DATA 	Keypress: 1
166.5224 	DATA 	Keypress: 2
166.7240 	DATA 	Keypress: 6
166.9243 	DATA 	Keypress: 7
167.3825 	DATA 	Keypress: 8
167.4246 	DATA 	Keypress: 1
167.7219 	EXP 	New trial (rep=5, index=0): None
167.7231 	DATA 	Keypress: space
167.7268 	EXP 	text_4: autoDraw = False
167.7268 	EXP 	result_box: autoDraw = False
167.7268 	EXP 	text_5: autoDraw = False
167.7268 	EXP 	text_2: autoDraw = True
168.7216 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
168.7219 	EXP 	New trial (rep=0, index=0): None
168.7277 	EXP 	text_2: autoDraw = False
168.7277 	EXP 	text_2: autoDraw = False
168.7277 	EXP 	digit: height = 0.5
168.7277 	EXP 	digit: height = 0.5
168.7277 	EXP 	digit: height = 0.5
168.7277 	EXP 	digit: text = '2'
168.7277 	EXP 	digit: autoDraw = True
169.7277 	EXP 	digit: autoDraw = False
169.7277 	EXP 	digit: autoDraw = False
169.7277 	EXP 	text_3: autoDraw = True
169.8250 	EXP 	New trial (rep=1, index=0): None
169.8314 	EXP 	text_3: autoDraw = False
169.8314 	EXP 	digit: height = 0.5
169.8314 	EXP 	digit: height = 0.5
169.8314 	EXP 	digit: height = 0.5
169.8314 	EXP 	digit: text = '9'
169.8314 	EXP 	digit: autoDraw = True
170.8316 	EXP 	digit: autoDraw = False
170.8316 	EXP 	text_3: autoDraw = True
170.9292 	EXP 	New trial (rep=2, index=0): None
170.9371 	EXP 	text_3: autoDraw = False
170.9371 	EXP 	digit: height = 0.5
170.9371 	EXP 	digit: height = 0.5
170.9371 	EXP 	digit: height = 0.5
170.9371 	EXP 	digit: text = '5'
170.9371 	EXP 	digit: autoDraw = True
171.9357 	EXP 	digit: autoDraw = False
171.9357 	EXP 	text_3: autoDraw = True
172.0266 	EXP 	New trial (rep=3, index=0): None
172.0329 	EXP 	text_3: autoDraw = False
172.0329 	EXP 	digit: height = 0.5
172.0329 	EXP 	digit: height = 0.5
172.0329 	EXP 	digit: height = 0.5
172.0329 	EXP 	digit: text = '7'
172.0329 	EXP 	digit: autoDraw = True
173.0327 	EXP 	digit: autoDraw = False
173.0327 	EXP 	text_3: autoDraw = True
173.1236 	EXP 	New trial (rep=4, index=0): None
173.1302 	EXP 	text_3: autoDraw = False
173.1302 	EXP 	digit: height = 0.5
173.1302 	EXP 	digit: height = 0.5
173.1302 	EXP 	digit: height = 0.5
173.1302 	EXP 	digit: text = '3'
173.1302 	EXP 	digit: autoDraw = True
174.1301 	EXP 	digit: autoDraw = False
174.1301 	EXP 	text_3: autoDraw = True
174.2284 	EXP 	New trial (rep=5, index=0): None
174.2346 	EXP 	text_3: autoDraw = False
174.2346 	EXP 	digit: height = 0.5
174.2346 	EXP 	digit: height = 0.5
174.2346 	EXP 	digit: height = 0.5
174.2346 	EXP 	digit: text = '1'
174.2346 	EXP 	digit: autoDraw = True
175.2344 	EXP 	digit: autoDraw = False
175.2344 	EXP 	text_3: autoDraw = True
175.3252 	EXP 	New trial (rep=6, index=0): None
175.3323 	EXP 	text_3: autoDraw = False
175.3323 	EXP 	digit: height = 0.5
175.3323 	EXP 	digit: height = 0.5
175.3323 	EXP 	digit: height = 0.5
175.3323 	EXP 	digit: text = '4'
175.3323 	EXP 	digit: autoDraw = True
176.3315 	EXP 	digit: autoDraw = False
176.3315 	EXP 	text_3: autoDraw = True
176.4301 	EXP 	New trial (rep=7, index=0): None
176.4367 	EXP 	text_3: autoDraw = False
176.4367 	EXP 	digit: height = 0.5
176.4367 	EXP 	digit: height = 0.5
176.4367 	EXP 	digit: height = 0.5
176.4367 	EXP 	digit: text = '0'
176.4367 	EXP 	digit: autoDraw = True
177.4357 	EXP 	digit: autoDraw = False
177.4357 	EXP 	text_3: autoDraw = True
177.5397 	EXP 	text_3: autoDraw = False
177.5397 	EXP 	text_4: autoDraw = True
177.5397 	EXP 	result_box: autoDraw = True
177.5397 	EXP 	text_5: autoDraw = True
177.8688 	DATA 	Keypress: 2
178.0021 	DATA 	Keypress: 7
178.3853 	DATA 	Keypress: 3
178.6189 	DATA 	Keypress: 1
178.8607 	DATA 	Keypress: 4
179.0700 	DATA 	Keypress: 0
179.2642 	DATA 	Keypress: space
179.2699 	EXP 	New trial (rep=6, index=0): None
179.2750 	EXP 	text_4: autoDraw = False
179.2750 	EXP 	result_box: autoDraw = False
179.2750 	EXP 	text_5: autoDraw = False
179.2750 	EXP 	text_2: autoDraw = True
180.2697 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
180.2699 	EXP 	New trial (rep=0, index=0): None
180.2760 	EXP 	text_2: autoDraw = False
180.2760 	EXP 	text_2: autoDraw = False
180.2760 	EXP 	digit: height = 0.5
180.2760 	EXP 	digit: height = 0.5
180.2760 	EXP 	digit: height = 0.5
180.2760 	EXP 	digit: text = '6'
180.2760 	EXP 	digit: autoDraw = True
181.2767 	EXP 	digit: autoDraw = False
181.2767 	EXP 	digit: autoDraw = False
181.2767 	EXP 	text_3: autoDraw = True
181.3729 	EXP 	New trial (rep=1, index=0): None
181.3798 	EXP 	text_3: autoDraw = False
181.3798 	EXP 	digit: height = 0.5
181.3798 	EXP 	digit: height = 0.5
181.3798 	EXP 	digit: height = 0.5
181.3798 	EXP 	digit: text = '4'
181.3798 	EXP 	digit: autoDraw = True
182.3799 	EXP 	digit: autoDraw = False
182.3799 	EXP 	text_3: autoDraw = True
182.4703 	EXP 	New trial (rep=2, index=0): None
182.4771 	EXP 	text_3: autoDraw = False
182.4771 	EXP 	digit: height = 0.5
182.4771 	EXP 	digit: height = 0.5
182.4771 	EXP 	digit: height = 0.5
182.4771 	EXP 	digit: text = '0'
182.4771 	EXP 	digit: autoDraw = True
183.4769 	EXP 	digit: autoDraw = False
183.4769 	EXP 	text_3: autoDraw = True
183.5745 	EXP 	New trial (rep=3, index=0): None
183.5806 	EXP 	text_3: autoDraw = False
183.5806 	EXP 	digit: height = 0.5
183.5806 	EXP 	digit: height = 0.5
183.5806 	EXP 	digit: height = 0.5
183.5806 	EXP 	digit: text = '7'
183.5806 	EXP 	digit: autoDraw = True
184.5812 	EXP 	digit: autoDraw = False
184.5812 	EXP 	text_3: autoDraw = True
184.6730 	EXP 	New trial (rep=4, index=0): None
184.6787 	EXP 	text_3: autoDraw = False
184.6787 	EXP 	digit: height = 0.5
184.6787 	EXP 	digit: height = 0.5
184.6787 	EXP 	digit: height = 0.5
184.6787 	EXP 	digit: text = '1'
184.6787 	EXP 	digit: autoDraw = True
185.6783 	EXP 	digit: autoDraw = False
185.6783 	EXP 	text_3: autoDraw = True
185.7762 	EXP 	New trial (rep=5, index=0): None
185.7828 	EXP 	text_3: autoDraw = False
185.7828 	EXP 	digit: height = 0.5
185.7828 	EXP 	digit: height = 0.5
185.7828 	EXP 	digit: height = 0.5
185.7828 	EXP 	digit: text = '3'
185.7828 	EXP 	digit: autoDraw = True
186.7826 	EXP 	digit: autoDraw = False
186.7826 	EXP 	text_3: autoDraw = True
186.8736 	EXP 	New trial (rep=6, index=0): None
186.8796 	EXP 	text_3: autoDraw = False
186.8796 	EXP 	digit: height = 0.5
186.8796 	EXP 	digit: height = 0.5
186.8796 	EXP 	digit: height = 0.5
186.8796 	EXP 	digit: text = '8'
186.8796 	EXP 	digit: autoDraw = True
187.8797 	EXP 	digit: autoDraw = False
187.8797 	EXP 	text_3: autoDraw = True
187.9767 	EXP 	New trial (rep=7, index=0): None
187.9834 	EXP 	text_3: autoDraw = False
187.9834 	EXP 	digit: height = 0.5
187.9834 	EXP 	digit: height = 0.5
187.9834 	EXP 	digit: height = 0.5
187.9834 	EXP 	digit: text = '9'
187.9834 	EXP 	digit: autoDraw = True
188.9766 	EXP 	digit: autoDraw = False
188.9766 	EXP 	text_3: autoDraw = True
189.0828 	EXP 	text_3: autoDraw = False
189.0828 	EXP 	text_4: autoDraw = True
189.0828 	EXP 	result_box: autoDraw = True
189.0828 	EXP 	text_5: autoDraw = True
189.5349 	DATA 	Keypress: 6
189.7504 	DATA 	Keypress: 4
192.5834 	DATA 	Keypress: 0
192.9159 	DATA 	Keypress: 3
194.0843 	DATA 	Keypress: 8
194.2665 	DATA 	Keypress: 9
194.4779 	EXP 	New trial (rep=7, index=0): None
194.4789 	DATA 	Keypress: space
194.4836 	EXP 	text_4: autoDraw = False
194.4836 	EXP 	result_box: autoDraw = False
194.4836 	EXP 	text_5: autoDraw = False
194.4836 	EXP 	text_2: autoDraw = True
195.4772 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
195.4774 	EXP 	New trial (rep=0, index=0): None
195.4834 	EXP 	text_2: autoDraw = False
195.4834 	EXP 	text_2: autoDraw = False
195.4834 	EXP 	digit: height = 0.5
195.4834 	EXP 	digit: height = 0.5
195.4834 	EXP 	digit: height = 0.5
195.4834 	EXP 	digit: text = '4'
195.4834 	EXP 	digit: autoDraw = True
196.4830 	EXP 	digit: autoDraw = False
196.4830 	EXP 	digit: autoDraw = False
196.4830 	EXP 	text_3: autoDraw = True
196.5813 	EXP 	New trial (rep=1, index=0): None
196.5874 	EXP 	text_3: autoDraw = False
196.5874 	EXP 	digit: height = 0.5
196.5874 	EXP 	digit: height = 0.5
196.5874 	EXP 	digit: height = 0.5
196.5874 	EXP 	digit: text = '5'
196.5874 	EXP 	digit: autoDraw = True
197.5875 	EXP 	digit: autoDraw = False
197.5875 	EXP 	text_3: autoDraw = True
197.6781 	EXP 	New trial (rep=2, index=0): None
197.6849 	EXP 	text_3: autoDraw = False
197.6849 	EXP 	digit: height = 0.5
197.6849 	EXP 	digit: height = 0.5
197.6849 	EXP 	digit: height = 0.5
197.6849 	EXP 	digit: text = '1'
197.6849 	EXP 	digit: autoDraw = True
198.6849 	EXP 	digit: autoDraw = False
198.6849 	EXP 	text_3: autoDraw = True
198.7830 	EXP 	New trial (rep=3, index=0): None
198.7912 	EXP 	text_3: autoDraw = False
198.7912 	EXP 	digit: height = 0.5
198.7912 	EXP 	digit: height = 0.5
198.7912 	EXP 	digit: height = 0.5
198.7912 	EXP 	digit: text = '7'
198.7912 	EXP 	digit: autoDraw = True
199.7895 	EXP 	digit: autoDraw = False
199.7895 	EXP 	text_3: autoDraw = True
199.8805 	EXP 	New trial (rep=4, index=0): None
199.8868 	EXP 	text_3: autoDraw = False
199.8868 	EXP 	digit: height = 0.5
199.8868 	EXP 	digit: height = 0.5
199.8868 	EXP 	digit: height = 0.5
199.8868 	EXP 	digit: text = '3'
199.8868 	EXP 	digit: autoDraw = True
200.8857 	EXP 	digit: autoDraw = False
200.8857 	EXP 	text_3: autoDraw = True
200.9836 	EXP 	New trial (rep=5, index=0): None
200.9906 	EXP 	text_3: autoDraw = False
200.9906 	EXP 	digit: height = 0.5
200.9906 	EXP 	digit: height = 0.5
200.9906 	EXP 	digit: height = 0.5
200.9906 	EXP 	digit: text = '8'
200.9906 	EXP 	digit: autoDraw = True
201.9908 	EXP 	digit: autoDraw = False
201.9908 	EXP 	text_3: autoDraw = True
202.0814 	EXP 	New trial (rep=6, index=0): None
202.0878 	EXP 	text_3: autoDraw = False
202.0878 	EXP 	digit: height = 0.5
202.0878 	EXP 	digit: height = 0.5
202.0878 	EXP 	digit: height = 0.5
202.0878 	EXP 	digit: text = '2'
202.0878 	EXP 	digit: autoDraw = True
203.0877 	EXP 	digit: autoDraw = False
203.0877 	EXP 	text_3: autoDraw = True
203.1789 	EXP 	New trial (rep=7, index=0): None
203.1859 	EXP 	text_3: autoDraw = False
203.1859 	EXP 	digit: height = 0.5
203.1859 	EXP 	digit: height = 0.5
203.1859 	EXP 	digit: height = 0.5
203.1859 	EXP 	digit: text = '6'
203.1859 	EXP 	digit: autoDraw = True
204.1848 	EXP 	digit: autoDraw = False
204.1848 	EXP 	text_3: autoDraw = True
204.2894 	EXP 	text_3: autoDraw = False
204.2894 	EXP 	text_4: autoDraw = True
204.2894 	EXP 	result_box: autoDraw = True
204.2894 	EXP 	text_5: autoDraw = True
205.1252 	DATA 	Keypress: 3
205.3118 	DATA 	Keypress: 2
205.7711 	DATA 	Keypress: 1
206.2155 	DATA 	Keypress: 5
206.8669 	DATA 	Keypress: 4
207.0842 	DATA 	Keypress: 2
207.2150 	DATA 	Keypress: space
207.2203 	EXP 	New trial (rep=8, index=0): None
207.2263 	EXP 	text_4: autoDraw = False
207.2263 	EXP 	result_box: autoDraw = False
207.2263 	EXP 	text_5: autoDraw = False
207.2263 	EXP 	text_2: autoDraw = True
208.2207 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
208.2211 	EXP 	New trial (rep=0, index=0): None
208.2273 	EXP 	text_2: autoDraw = False
208.2273 	EXP 	text_2: autoDraw = False
208.2273 	EXP 	digit: height = 0.5
208.2273 	EXP 	digit: height = 0.5
208.2273 	EXP 	digit: height = 0.5
208.2273 	EXP 	digit: text = '3'
208.2273 	EXP 	digit: autoDraw = True
209.2329 	EXP 	digit: autoDraw = False
209.2329 	EXP 	text_3: autoDraw = True
209.3240 	EXP 	New trial (rep=1, index=0): None
209.3306 	EXP 	text_3: autoDraw = False
209.3306 	EXP 	digit: height = 0.5
209.3306 	EXP 	digit: height = 0.5
209.3306 	EXP 	digit: height = 0.5
209.3306 	EXP 	digit: text = '9'
209.3306 	EXP 	digit: autoDraw = True
210.3303 	EXP 	digit: autoDraw = False
210.3303 	EXP 	text_3: autoDraw = True
210.4213 	EXP 	New trial (rep=2, index=0): None
210.4274 	EXP 	text_3: autoDraw = False
210.4274 	EXP 	digit: height = 0.5
210.4274 	EXP 	digit: height = 0.5
210.4274 	EXP 	digit: height = 0.5
210.4274 	EXP 	digit: text = '6'
210.4274 	EXP 	digit: autoDraw = True
211.4283 	EXP 	digit: autoDraw = False
211.4283 	EXP 	text_3: autoDraw = True
211.5259 	EXP 	New trial (rep=3, index=0): None
211.5321 	EXP 	text_3: autoDraw = False
211.5321 	EXP 	digit: height = 0.5
211.5321 	EXP 	digit: height = 0.5
211.5321 	EXP 	digit: height = 0.5
211.5321 	EXP 	digit: text = '7'
211.5321 	EXP 	digit: autoDraw = True
212.5319 	EXP 	digit: autoDraw = False
212.5319 	EXP 	text_3: autoDraw = True
212.6237 	EXP 	New trial (rep=4, index=0): None
212.6311 	EXP 	text_3: autoDraw = False
212.6311 	EXP 	digit: height = 0.5
212.6311 	EXP 	digit: height = 0.5
212.6311 	EXP 	digit: height = 0.5
212.6311 	EXP 	digit: text = '4'
212.6311 	EXP 	digit: autoDraw = True
213.6288 	EXP 	digit: autoDraw = False
213.6288 	EXP 	text_3: autoDraw = True
213.7264 	EXP 	New trial (rep=5, index=0): None
213.7332 	EXP 	text_3: autoDraw = False
213.7332 	EXP 	digit: height = 0.5
213.7332 	EXP 	digit: height = 0.5
213.7332 	EXP 	digit: height = 0.5
213.7332 	EXP 	digit: text = '0'
213.7332 	EXP 	digit: autoDraw = True
214.7333 	EXP 	digit: autoDraw = False
214.7333 	EXP 	text_3: autoDraw = True
214.8239 	EXP 	New trial (rep=6, index=0): None
214.8301 	EXP 	text_3: autoDraw = False
214.8301 	EXP 	digit: height = 0.5
214.8301 	EXP 	digit: height = 0.5
214.8301 	EXP 	digit: height = 0.5
214.8301 	EXP 	digit: text = '8'
214.8301 	EXP 	digit: autoDraw = True
215.8305 	EXP 	digit: autoDraw = False
215.8305 	EXP 	text_3: autoDraw = True
215.9214 	EXP 	New trial (rep=7, index=0): None
215.9279 	EXP 	text_3: autoDraw = False
215.9279 	EXP 	digit: height = 0.5
215.9279 	EXP 	digit: height = 0.5
215.9279 	EXP 	digit: height = 0.5
215.9279 	EXP 	digit: text = '2'
215.9279 	EXP 	digit: autoDraw = True
216.9277 	EXP 	digit: autoDraw = False
216.9277 	EXP 	text_3: autoDraw = True
217.0319 	EXP 	text_3: autoDraw = False
217.0319 	EXP 	text_4: autoDraw = True
217.0319 	EXP 	result_box: autoDraw = True
217.0319 	EXP 	text_5: autoDraw = True
217.6243 	DATA 	Keypress: 3
217.9098 	DATA 	Keypress: 2
218.2498 	DATA 	Keypress: 5
218.5128 	DATA 	Keypress: 0
219.2214 	DATA 	Keypress: 4
219.4507 	DATA 	Keypress: 3
219.5957 	EXP 	New trial (rep=9, index=0): None
219.5966 	DATA 	Keypress: space
219.6009 	EXP 	text_4: autoDraw = False
219.6009 	EXP 	result_box: autoDraw = False
219.6009 	EXP 	text_5: autoDraw = False
219.6009 	EXP 	text_2: autoDraw = True
220.5956 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
220.5960 	EXP 	New trial (rep=0, index=0): None
220.6012 	EXP 	text_2: autoDraw = False
220.6012 	EXP 	text_2: autoDraw = False
220.6012 	EXP 	digit: height = 0.5
220.6012 	EXP 	digit: height = 0.5
220.6012 	EXP 	digit: height = 0.5
220.6012 	EXP 	digit: text = '9'
220.6012 	EXP 	digit: autoDraw = True
221.6013 	EXP 	digit: autoDraw = False
221.6013 	EXP 	digit: autoDraw = False
221.6013 	EXP 	text_3: autoDraw = True
221.6985 	EXP 	New trial (rep=1, index=0): None
221.7054 	EXP 	text_3: autoDraw = False
221.7054 	EXP 	digit: height = 0.5
221.7054 	EXP 	digit: height = 0.5
221.7054 	EXP 	digit: height = 0.5
221.7054 	EXP 	digit: text = '4'
221.7054 	EXP 	digit: autoDraw = True
222.7052 	EXP 	digit: autoDraw = False
222.7052 	EXP 	text_3: autoDraw = True
222.8028 	EXP 	New trial (rep=2, index=0): None
222.8092 	EXP 	text_3: autoDraw = False
222.8092 	EXP 	digit: height = 0.5
222.8092 	EXP 	digit: height = 0.5
222.8092 	EXP 	digit: height = 0.5
222.8092 	EXP 	digit: text = '8'
222.8092 	EXP 	digit: autoDraw = True
223.8027 	EXP 	digit: autoDraw = False
223.8027 	EXP 	text_3: autoDraw = True
223.8995 	EXP 	New trial (rep=3, index=0): None
223.9067 	EXP 	text_3: autoDraw = False
223.9067 	EXP 	digit: height = 0.5
223.9067 	EXP 	digit: height = 0.5
223.9067 	EXP 	digit: height = 0.5
223.9067 	EXP 	digit: text = '0'
223.9067 	EXP 	digit: autoDraw = True
224.9067 	EXP 	digit: autoDraw = False
224.9067 	EXP 	text_3: autoDraw = True
224.9972 	EXP 	New trial (rep=4, index=0): None
225.0073 	EXP 	text_3: autoDraw = False
225.0073 	EXP 	digit: height = 0.5
225.0073 	EXP 	digit: height = 0.5
225.0073 	EXP 	digit: height = 0.5
225.0073 	EXP 	digit: text = '3'
225.0073 	EXP 	digit: autoDraw = True
226.0038 	EXP 	digit: autoDraw = False
226.0038 	EXP 	text_3: autoDraw = True
226.1018 	EXP 	New trial (rep=5, index=0): None
226.1086 	EXP 	text_3: autoDraw = False
226.1086 	EXP 	digit: height = 0.5
226.1086 	EXP 	digit: height = 0.5
226.1086 	EXP 	digit: height = 0.5
226.1086 	EXP 	digit: text = '2'
226.1086 	EXP 	digit: autoDraw = True
227.1078 	EXP 	digit: autoDraw = False
227.1078 	EXP 	text_3: autoDraw = True
227.1985 	EXP 	New trial (rep=6, index=0): None
227.2046 	EXP 	text_3: autoDraw = False
227.2046 	EXP 	digit: height = 0.5
227.2046 	EXP 	digit: height = 0.5
227.2046 	EXP 	digit: height = 0.5
227.2046 	EXP 	digit: text = '1'
227.2046 	EXP 	digit: autoDraw = True
228.2050 	EXP 	digit: autoDraw = False
228.2050 	EXP 	text_3: autoDraw = True
228.3023 	EXP 	New trial (rep=7, index=0): None
228.3089 	EXP 	text_3: autoDraw = False
228.3089 	EXP 	digit: height = 0.5
228.3089 	EXP 	digit: height = 0.5
228.3089 	EXP 	digit: height = 0.5
228.3089 	EXP 	digit: text = '6'
228.3089 	EXP 	digit: autoDraw = True
229.3025 	EXP 	digit: autoDraw = False
229.3025 	EXP 	text_3: autoDraw = True
229.4095 	EXP 	text_3: autoDraw = False
229.4095 	EXP 	text_4: autoDraw = True
229.4095 	EXP 	result_box: autoDraw = True
229.4095 	EXP 	text_5: autoDraw = True
231.0968 	DATA 	Keypress: 0
231.4373 	DATA 	Keypress: 4
231.6168 	DATA 	Keypress: 8
231.9500 	DATA 	Keypress: backspace
232.1253 	DATA 	Keypress: backspace
232.3127 	DATA 	Keypress: backspace
232.4718 	DATA 	Keypress: backspace
232.7905 	DATA 	Keypress: 9
233.4643 	DATA 	Keypress: 4
233.6994 	DATA 	Keypress: 8
234.2143 	DATA 	Keypress: 2
234.4853 	DATA 	Keypress: space
234.4904 	EXP 	New trial (rep=10, index=0): None
234.4966 	EXP 	text_4: autoDraw = False
234.4966 	EXP 	result_box: autoDraw = False
234.4966 	EXP 	text_5: autoDraw = False
234.4966 	EXP 	text_2: autoDraw = True
235.4916 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
235.4922 	EXP 	New trial (rep=0, index=0): None
235.4965 	EXP 	text_2: autoDraw = False
235.4965 	EXP 	text_2: autoDraw = False
235.4965 	EXP 	digit: text = '6'
235.4965 	EXP 	digit: autoDraw = True
236.4966 	EXP 	digit: autoDraw = False
236.4966 	EXP 	digit: autoDraw = False
236.4966 	EXP 	text_3: autoDraw = True
236.5940 	EXP 	New trial (rep=1, index=0): None
236.6003 	EXP 	text_3: autoDraw = False
236.6003 	EXP 	digit: height = 0.5
236.6003 	EXP 	digit: height = 0.5
236.6003 	EXP 	digit: height = 0.5
236.6003 	EXP 	digit: text = '5'
236.6003 	EXP 	digit: autoDraw = True
237.6005 	EXP 	digit: autoDraw = False
237.6005 	EXP 	text_3: autoDraw = True
237.6915 	EXP 	New trial (rep=2, index=0): None
237.6980 	EXP 	text_3: autoDraw = False
237.6980 	EXP 	digit: height = 0.5
237.6980 	EXP 	digit: height = 0.5
237.6980 	EXP 	digit: height = 0.5
237.6980 	EXP 	digit: text = '0'
237.6980 	EXP 	digit: autoDraw = True
238.6979 	EXP 	digit: autoDraw = False
238.6979 	EXP 	text_3: autoDraw = True
238.7952 	EXP 	New trial (rep=3, index=0): None
238.8019 	EXP 	text_3: autoDraw = False
238.8019 	EXP 	digit: height = 0.5
238.8019 	EXP 	digit: height = 0.5
238.8019 	EXP 	digit: height = 0.5
238.8019 	EXP 	digit: text = '8'
238.8019 	EXP 	digit: autoDraw = True
239.8021 	EXP 	digit: autoDraw = False
239.8021 	EXP 	text_3: autoDraw = True
239.8927 	EXP 	New trial (rep=4, index=0): None
239.8987 	EXP 	text_3: autoDraw = False
239.8987 	EXP 	digit: height = 0.5
239.8987 	EXP 	digit: height = 0.5
239.8987 	EXP 	digit: height = 0.5
239.8987 	EXP 	digit: text = '9'
239.8987 	EXP 	digit: autoDraw = True
240.8992 	EXP 	digit: autoDraw = False
240.8992 	EXP 	text_3: autoDraw = True
240.9970 	EXP 	New trial (rep=5, index=0): None
241.0045 	EXP 	text_3: autoDraw = False
241.0045 	EXP 	digit: height = 0.5
241.0045 	EXP 	digit: height = 0.5
241.0045 	EXP 	digit: height = 0.5
241.0045 	EXP 	digit: text = '3'
241.0045 	EXP 	digit: autoDraw = True
242.0029 	EXP 	digit: autoDraw = False
242.0029 	EXP 	text_3: autoDraw = True
242.0941 	EXP 	New trial (rep=6, index=0): None
242.1008 	EXP 	text_3: autoDraw = False
242.1008 	EXP 	digit: height = 0.5
242.1008 	EXP 	digit: height = 0.5
242.1008 	EXP 	digit: height = 0.5
242.1008 	EXP 	digit: text = '4'
242.1008 	EXP 	digit: autoDraw = True
243.1008 	EXP 	digit: autoDraw = False
243.1008 	EXP 	text_3: autoDraw = True
243.1914 	EXP 	New trial (rep=7, index=0): None
243.1981 	EXP 	text_3: autoDraw = False
243.1981 	EXP 	digit: height = 0.5
243.1981 	EXP 	digit: height = 0.5
243.1981 	EXP 	digit: height = 0.5
243.1981 	EXP 	digit: text = '2'
243.1981 	EXP 	digit: autoDraw = True
244.1981 	EXP 	digit: autoDraw = False
244.1981 	EXP 	text_3: autoDraw = True
244.3070 	EXP 	text_3: autoDraw = False
244.3070 	EXP 	text_4: autoDraw = True
244.3070 	EXP 	result_box: autoDraw = True
244.3070 	EXP 	text_5: autoDraw = True
253.4367 	DATA 	Keypress: 7
253.4981 	DATA 	Keypress: 8
253.6649 	DATA 	Keypress: 7
253.7825 	DATA 	Keypress: 8
253.9303 	DATA 	Keypress: 9
254.1501 	EXP 	New trial (rep=11, index=0): None
254.1511 	DATA 	Keypress: space
254.1558 	EXP 	text_4: autoDraw = False
254.1558 	EXP 	result_box: autoDraw = False
254.1558 	EXP 	text_5: autoDraw = False
254.1558 	EXP 	text_2: autoDraw = True
255.1497 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
255.1500 	EXP 	New trial (rep=0, index=0): None
255.1557 	EXP 	text_2: autoDraw = False
255.1557 	EXP 	text_2: autoDraw = False
255.1557 	EXP 	digit: height = 0.5
255.1557 	EXP 	digit: height = 0.5
255.1557 	EXP 	digit: height = 0.5
255.1557 	EXP 	digit: text = '9'
255.1557 	EXP 	digit: autoDraw = True
256.1561 	EXP 	digit: autoDraw = False
256.1561 	EXP 	digit: autoDraw = False
256.1561 	EXP 	text_3: autoDraw = True
256.2533 	EXP 	New trial (rep=1, index=0): None
256.2602 	EXP 	text_3: autoDraw = False
256.2602 	EXP 	digit: height = 0.5
256.2602 	EXP 	digit: height = 0.5
256.2602 	EXP 	digit: height = 0.5
256.2602 	EXP 	digit: text = '2'
256.2602 	EXP 	digit: autoDraw = True
257.2604 	EXP 	digit: autoDraw = False
257.2604 	EXP 	text_3: autoDraw = True
257.3511 	EXP 	New trial (rep=2, index=0): None
257.3568 	EXP 	text_3: autoDraw = False
257.3568 	EXP 	digit: height = 0.5
257.3568 	EXP 	digit: height = 0.5
257.3568 	EXP 	digit: height = 0.5
257.3568 	EXP 	digit: text = '4'
257.3568 	EXP 	digit: autoDraw = True
258.3578 	EXP 	digit: autoDraw = False
258.3578 	EXP 	text_3: autoDraw = True
258.4550 	EXP 	New trial (rep=3, index=0): None
258.4616 	EXP 	text_3: autoDraw = False
258.4616 	EXP 	digit: height = 0.5
258.4616 	EXP 	digit: height = 0.5
258.4616 	EXP 	digit: height = 0.5
258.4616 	EXP 	digit: text = '7'
258.4616 	EXP 	digit: autoDraw = True
259.4614 	EXP 	digit: autoDraw = False
259.4614 	EXP 	text_3: autoDraw = True
259.5517 	EXP 	New trial (rep=4, index=0): None
259.5585 	EXP 	text_3: autoDraw = False
259.5585 	EXP 	digit: height = 0.5
259.5585 	EXP 	digit: height = 0.5
259.5585 	EXP 	digit: height = 0.5
259.5585 	EXP 	digit: text = '1'
259.5585 	EXP 	digit: autoDraw = True
260.5585 	EXP 	digit: autoDraw = False
260.5585 	EXP 	text_3: autoDraw = True
260.6563 	EXP 	New trial (rep=5, index=0): None
260.6630 	EXP 	text_3: autoDraw = False
260.6630 	EXP 	digit: height = 0.5
260.6630 	EXP 	digit: height = 0.5
260.6630 	EXP 	digit: height = 0.5
260.6630 	EXP 	digit: text = '3'
260.6630 	EXP 	digit: autoDraw = True
261.6622 	EXP 	digit: autoDraw = False
261.6622 	EXP 	text_3: autoDraw = True
